Epoch 0, Client 13, Round 0, Train Loss: 2.4096615314483643
Epoch 0, Client 13, Round 0, Test accuracy: 0.09090909090909091
Epoch 0, Client 13, Round 0, Test loss: 7087.031448364258
Epoch 0, Client 13, Round 1, Train Loss: 2.5774006843566895
Epoch 0, Client 13, Round 1, Test accuracy: 0.09090909090909091
Epoch 0, Client 13, Round 1, Test loss: 7066.886493682861
Epoch 0, Client 13, Round 2, Train Loss: 2.648038387298584
Epoch 0, Client 13, Round 2, Test accuracy: 0.09090909090909091
Epoch 0, Client 13, Round 2, Test loss: 7059.179244995117
Epoch 0, Client 13, Round 3, Train Loss: 2.673661947250366
Epoch 0, Client 13, Round 3, Test accuracy: 0.09090909090909091
Epoch 0, Client 13, Round 3, Test loss: 7013.147125244141
Epoch 0, Client 13, Round 4, Train Loss: 2.659515619277954
Epoch 0, Client 13, Round 4, Test accuracy: 0.09090909090909091
Epoch 0, Client 13, Round 4, Test loss: 6982.022846221924
Epoch 0, Client 13, Round 5, Train Loss: 2.6233620643615723
Epoch 0, Client 13, Round 5, Test accuracy: 0.09090909090909091
Epoch 0, Client 13, Round 5, Test loss: 6948.4159507751465
Epoch 0, Client 13, Round 6, Train Loss: 2.5970458984375
Epoch 0, Client 13, Round 6, Test accuracy: 0.09090909090909091
Epoch 0, Client 13, Round 6, Test loss: 6914.448875427246
Epoch 0, Client 13, Round 7, Train Loss: 2.574573516845703
Epoch 0, Client 13, Round 7, Test accuracy: 0.11341712949429991
Epoch 0, Client 13, Round 7, Test loss: 6876.079402923584
Epoch 0, Client 13, Round 8, Train Loss: 2.548283100128174
Epoch 0, Client 13, Round 8, Test accuracy: 0.1856182402806197
Epoch 0, Client 13, Round 8, Test loss: 6834.46940612793
Epoch 0, Client 13, Round 9, Train Loss: 2.5213027000427246
Epoch 0, Client 13, Round 9, Test accuracy: 0.21397252265419467
Epoch 0, Client 13, Round 9, Test loss: 6787.071487426758
Epoch 0, Client 13, Round 10, Train Loss: 2.493866205215454
Epoch 0, Client 13, Round 10, Test accuracy: 0.22332651271558024
Epoch 0, Client 13, Round 10, Test loss: 6724.056747436523
Epoch 0, Client 13, Round 11, Train Loss: 2.4588537216186523
Epoch 0, Client 13, Round 11, Test accuracy: 0.2282958199356913
Epoch 0, Client 13, Round 11, Test loss: 6652.690486907959
Epoch 0, Client 13, Round 12, Train Loss: 2.424067258834839
Epoch 0, Client 13, Round 12, Test accuracy: 0.24700380005846242
Epoch 0, Client 13, Round 12, Test loss: 6571.032424926758
Epoch 0, Client 13, Round 13, Train Loss: 2.375812530517578
Epoch 0, Client 13, Round 13, Test accuracy: 0.29961999415375623
Epoch 0, Client 13, Round 13, Test loss: 6474.3935546875
Epoch 0, Client 13, Round 14, Train Loss: 2.327260732650757
Epoch 0, Client 13, Round 14, Test accuracy: 0.3686056708564747
Epoch 0, Client 13, Round 14, Test loss: 6384.947109222412
Epoch 0, Client 13, Round 15, Train Loss: 2.273117780685425
Epoch 0, Client 13, Round 15, Test accuracy: 0.4162525577316574
Epoch 0, Client 13, Round 15, Test loss: 6290.232769012451
Epoch 0, Client 13, Round 16, Train Loss: 2.213019847869873
Epoch 0, Client 13, Round 16, Test accuracy: 0.4413914060216311
Epoch 0, Client 13, Round 16, Test loss: 6208.659481048584
Epoch 0, Client 13, Round 17, Train Loss: 2.1525590419769287
Epoch 0, Client 13, Round 17, Test accuracy: 0.45045308389359834
Epoch 0, Client 13, Round 17, Test loss: 6140.408790588379
Epoch 0, Client 13, Round 18, Train Loss: 2.1052303314208984
Epoch 0, Client 13, Round 18, Test accuracy: 0.4600993861444022
Epoch 0, Client 13, Round 18, Test loss: 6089.06901550293
Epoch 0, Client 13, Round 19, Train Loss: 2.0519301891326904
Epoch 0, Client 13, Round 19, Test accuracy: 0.45834551300789245
Epoch 0, Client 13, Round 19, Test loss: 6051.4049644470215
Epoch 1, Client 13, Round 0, Train Loss: 2.201817035675049
Epoch 1, Client 13, Round 0, Test accuracy: 0.45542239111370947
Epoch 1, Client 13, Round 0, Test loss: 5804.060543060303
Epoch 1, Client 13, Round 1, Train Loss: 2.2586424350738525
Epoch 1, Client 13, Round 1, Test accuracy: 0.47705349313066353
Epoch 1, Client 13, Round 1, Test loss: 5727.813648223877
Epoch 1, Client 13, Round 2, Train Loss: 2.198984384536743
Epoch 1, Client 13, Round 2, Test accuracy: 0.5048231511254019
Epoch 1, Client 13, Round 2, Test loss: 5671.544296264648
Epoch 1, Client 13, Round 3, Train Loss: 2.1676769256591797
Epoch 1, Client 13, Round 3, Test accuracy: 0.5059923998830751
Epoch 1, Client 13, Round 3, Test loss: 5645.762847900391
Epoch 1, Client 13, Round 4, Train Loss: 2.117278814315796
Epoch 1, Client 13, Round 4, Test accuracy: 0.5065770242619118
Epoch 1, Client 13, Round 4, Test loss: 5611.697742462158
Epoch 1, Client 13, Round 5, Train Loss: 2.106682777404785
Epoch 1, Client 13, Round 5, Test accuracy: 0.510669394913768
Epoch 1, Client 13, Round 5, Test loss: 5594.73844909668
Epoch 1, Client 13, Round 6, Train Loss: 2.078728675842285
Epoch 1, Client 13, Round 6, Test accuracy: 0.50686933645133
Epoch 1, Client 13, Round 6, Test loss: 5577.008255004883
Epoch 1, Client 13, Round 7, Train Loss: 2.0495691299438477
Epoch 1, Client 13, Round 7, Test accuracy: 0.5045308389359836
Epoch 1, Client 13, Round 7, Test loss: 5574.094497680664
Epoch 1, Client 13, Round 8, Train Loss: 2.03281831741333
Epoch 1, Client 13, Round 8, Test accuracy: 0.5033615901783104
Epoch 1, Client 13, Round 8, Test loss: 5577.966289520264
Epoch 1, Client 13, Round 9, Train Loss: 2.0045437812805176
Epoch 1, Client 13, Round 9, Test accuracy: 0.4983922829581994
Epoch 1, Client 13, Round 9, Test loss: 5576.093738555908
Epoch 1, Client 13, Round 10, Train Loss: 1.9784672260284424
Epoch 1, Client 13, Round 10, Test accuracy: 0.49254603916983336
Epoch 1, Client 13, Round 10, Test loss: 5589.936687469482
Epoch 1, Client 13, Round 11, Train Loss: 1.954495906829834
Epoch 1, Client 13, Round 11, Test accuracy: 0.49313066354866997
Epoch 1, Client 13, Round 11, Test loss: 5600.704921722412
Epoch 1, Client 13, Round 12, Train Loss: 1.9170749187469482
Epoch 1, Client 13, Round 12, Test accuracy: 0.4875767319497223
Epoch 1, Client 13, Round 12, Test loss: 5613.468360900879
Epoch 1, Client 13, Round 13, Train Loss: 1.9001089334487915
Epoch 1, Client 13, Round 13, Test accuracy: 0.4928383513592517
Epoch 1, Client 13, Round 13, Test loss: 5626.052600860596
Epoch 1, Client 13, Round 14, Train Loss: 1.865193247795105
Epoch 1, Client 13, Round 14, Test accuracy: 0.4922537269804151
Epoch 1, Client 13, Round 14, Test loss: 5644.802639007568
Epoch 1, Client 13, Round 15, Train Loss: 1.8271044492721558
Epoch 1, Client 13, Round 15, Test accuracy: 0.490207541654487
Epoch 1, Client 13, Round 15, Test loss: 5665.994876861572
Epoch 1, Client 13, Round 16, Train Loss: 1.8009024858474731
Epoch 1, Client 13, Round 16, Test accuracy: 0.4881613563285589
Epoch 1, Client 13, Round 16, Test loss: 5690.244728088379
Epoch 1, Client 13, Round 17, Train Loss: 1.7685461044311523
Epoch 1, Client 13, Round 17, Test accuracy: 0.4881613563285589
Epoch 1, Client 13, Round 17, Test loss: 5719.918315887451
Epoch 1, Client 13, Round 18, Train Loss: 1.726804494857788
Epoch 1, Client 13, Round 18, Test accuracy: 0.4855305466237942
Epoch 1, Client 13, Round 18, Test loss: 5750.1362380981445
Epoch 1, Client 13, Round 19, Train Loss: 1.6971714496612549
Epoch 1, Client 13, Round 19, Test accuracy: 0.4852382344343759
Epoch 1, Client 13, Round 19, Test loss: 5783.207302093506
Epoch 2, Client 13, Round 0, Train Loss: 2.2372796535491943
Epoch 2, Client 13, Round 0, Test accuracy: 0.5498392282958199
Epoch 2, Client 13, Round 0, Test loss: 4943.761199951172
Epoch 2, Client 13, Round 1, Train Loss: 2.0332143306732178
Epoch 2, Client 13, Round 1, Test accuracy: 0.5551008477053493
Epoch 2, Client 13, Round 1, Test loss: 5016.652149200439
Epoch 2, Client 13, Round 2, Train Loss: 2.0047898292541504
Epoch 2, Client 13, Round 2, Test accuracy: 0.5515931014323298
Epoch 2, Client 13, Round 2, Test loss: 5069.026794433594
Epoch 2, Client 13, Round 3, Train Loss: 1.9772670269012451
Epoch 2, Client 13, Round 3, Test accuracy: 0.5466237942122186
Epoch 2, Client 13, Round 3, Test loss: 5118.734664916992
Epoch 2, Client 13, Round 4, Train Loss: 1.9606447219848633
Epoch 2, Client 13, Round 4, Test accuracy: 0.5393159894767612
Epoch 2, Client 13, Round 4, Test loss: 5173.303592681885
Epoch 2, Client 13, Round 5, Train Loss: 1.9468423128128052
Epoch 2, Client 13, Round 5, Test accuracy: 0.5325928091201403
Epoch 2, Client 13, Round 5, Test loss: 5218.12979888916
Epoch 2, Client 13, Round 6, Train Loss: 1.9142228364944458
Epoch 2, Client 13, Round 6, Test accuracy: 0.5249926921952646
Epoch 2, Client 13, Round 6, Test loss: 5256.394439697266
Epoch 2, Client 13, Round 7, Train Loss: 1.8859585523605347
Epoch 2, Client 13, Round 7, Test accuracy: 0.5220695703010816
Epoch 2, Client 13, Round 7, Test loss: 5290.236473083496
Epoch 2, Client 13, Round 8, Train Loss: 1.8562068939208984
Epoch 2, Client 13, Round 8, Test accuracy: 0.5188541362174802
Epoch 2, Client 13, Round 8, Test loss: 5322.167938232422
Epoch 2, Client 13, Round 9, Train Loss: 1.8243433237075806
Epoch 2, Client 13, Round 9, Test accuracy: 0.5141771411867875
Epoch 2, Client 13, Round 9, Test loss: 5350.496955871582
Epoch 2, Client 13, Round 10, Train Loss: 1.7912805080413818
Epoch 2, Client 13, Round 10, Test accuracy: 0.5109617071031862
Epoch 2, Client 13, Round 10, Test loss: 5375.461601257324
Epoch 2, Client 13, Round 11, Train Loss: 1.7595760822296143
Epoch 2, Client 13, Round 11, Test accuracy: 0.5071616486407483
Epoch 2, Client 13, Round 11, Test loss: 5396.640293121338
Epoch 2, Client 13, Round 12, Train Loss: 1.7274198532104492
Epoch 2, Client 13, Round 12, Test accuracy: 0.5059923998830751
Epoch 2, Client 13, Round 12, Test loss: 5416.782314300537
Epoch 2, Client 13, Round 13, Train Loss: 1.6941285133361816
Epoch 2, Client 13, Round 13, Test accuracy: 0.5036539023677288
Epoch 2, Client 13, Round 13, Test loss: 5435.623165130615
Epoch 2, Client 13, Round 14, Train Loss: 1.6659142971038818
Epoch 2, Client 13, Round 14, Test accuracy: 0.5013154048523824
Epoch 2, Client 13, Round 14, Test loss: 5458.147384643555
Epoch 2, Client 13, Round 15, Train Loss: 1.6348679065704346
Epoch 2, Client 13, Round 15, Test accuracy: 0.49956153171587253
Epoch 2, Client 13, Round 15, Test loss: 5480.662029266357
Epoch 2, Client 13, Round 16, Train Loss: 1.6049141883850098
Epoch 2, Client 13, Round 16, Test accuracy: 0.5004384682841274
