Epoch 0, Client 11, Round 0, Train Loss: 2.1500823497772217
Epoch 0, Client 11, Round 0, Test accuracy: 0.1824028061970184
Epoch 0, Client 11, Round 0, Test loss: 7001.261814117432
Epoch 0, Client 11, Round 1, Train Loss: 2.422419786453247
Epoch 0, Client 11, Round 1, Test accuracy: 0.1824028061970184
Epoch 0, Client 11, Round 1, Test loss: 6960.09041595459
Epoch 0, Client 11, Round 2, Train Loss: 2.5547451972961426
Epoch 0, Client 11, Round 2, Test accuracy: 0.1824028061970184
Epoch 0, Client 11, Round 2, Test loss: 6947.761039733887
Epoch 0, Client 11, Round 3, Train Loss: 2.6443233489990234
Epoch 0, Client 11, Round 3, Test accuracy: 0.1832797427652733
Epoch 0, Client 11, Round 3, Test loss: 6928.8041343688965
Epoch 0, Client 11, Round 4, Train Loss: 2.7101454734802246
Epoch 0, Client 11, Round 4, Test accuracy: 0.2616194095293774
Epoch 0, Client 11, Round 4, Test loss: 6903.028919219971
Epoch 0, Client 11, Round 5, Train Loss: 2.7641379833221436
Epoch 0, Client 11, Round 5, Test accuracy: 0.31248173048816136
Epoch 0, Client 11, Round 5, Test loss: 6873.006855010986
Epoch 0, Client 11, Round 6, Train Loss: 2.812954902648926
Epoch 0, Client 11, Round 6, Test accuracy: 0.31803566208710904
Epoch 0, Client 11, Round 6, Test loss: 6833.662139892578
Epoch 0, Client 11, Round 7, Train Loss: 2.860633134841919
Epoch 0, Client 11, Round 7, Test accuracy: 0.3189125986553639
Epoch 0, Client 11, Round 7, Test loss: 6788.568298339844
Epoch 0, Client 11, Round 8, Train Loss: 2.9093902111053467
Epoch 0, Client 11, Round 8, Test accuracy: 0.3247588424437299
Epoch 0, Client 11, Round 8, Test loss: 6738.043151855469
Epoch 0, Client 11, Round 9, Train Loss: 2.956651210784912
Epoch 0, Client 11, Round 9, Test accuracy: 0.33791289096755334
Epoch 0, Client 11, Round 9, Test loss: 6681.607311248779
Epoch 0, Client 11, Round 10, Train Loss: 3.007585287094116
Epoch 0, Client 11, Round 10, Test accuracy: 0.36568254896229174
Epoch 0, Client 11, Round 10, Test loss: 6625.313720703125
Epoch 0, Client 11, Round 11, Train Loss: 3.05932879447937
Epoch 0, Client 11, Round 11, Test accuracy: 0.3937445191464484
Epoch 0, Client 11, Round 11, Test loss: 6560.052978515625
Epoch 0, Client 11, Round 12, Train Loss: 3.1038663387298584
Epoch 0, Client 11, Round 12, Test accuracy: 0.4115755627009646
Epoch 0, Client 11, Round 12, Test loss: 6504.1470375061035
Epoch 0, Client 11, Round 13, Train Loss: 3.1332414150238037
Epoch 0, Client 11, Round 13, Test accuracy: 0.42560654779304297
Epoch 0, Client 11, Round 13, Test loss: 6436.396934509277
Epoch 0, Client 11, Round 14, Train Loss: 3.1596567630767822
Epoch 0, Client 11, Round 14, Test accuracy: 0.43525285004384684
Epoch 0, Client 11, Round 14, Test loss: 6382.497913360596
Epoch 0, Client 11, Round 15, Train Loss: 3.174240827560425
Epoch 0, Client 11, Round 15, Test accuracy: 0.4399298450745396
Epoch 0, Client 11, Round 15, Test loss: 6319.515430450439
Epoch 0, Client 11, Round 16, Train Loss: 3.1854705810546875
Epoch 0, Client 11, Round 16, Test accuracy: 0.4437299035369775
Epoch 0, Client 11, Round 16, Test loss: 6267.9246826171875
Epoch 0, Client 11, Round 17, Train Loss: 3.1945786476135254
Epoch 0, Client 11, Round 17, Test accuracy: 0.4457760888629056
Epoch 0, Client 11, Round 17, Test loss: 6214.705585479736
Epoch 0, Client 11, Round 18, Train Loss: 3.204423427581787
Epoch 0, Client 11, Round 18, Test accuracy: 0.44811458637825197
Epoch 0, Client 11, Round 18, Test loss: 6165.494850158691
Epoch 0, Client 11, Round 19, Train Loss: 3.2144615650177
Epoch 0, Client 11, Round 19, Test accuracy: 0.44811458637825197
Epoch 0, Client 11, Round 19, Test loss: 6119.501056671143
Epoch 1, Client 11, Round 0, Train Loss: 2.840162754058838
Epoch 1, Client 11, Round 0, Test accuracy: 0.33382052031569714
Epoch 1, Client 11, Round 0, Test loss: 6074.80602645874
Epoch 1, Client 11, Round 1, Train Loss: 2.9016990661621094
Epoch 1, Client 11, Round 1, Test accuracy: 0.3490207541654487
Epoch 1, Client 11, Round 1, Test loss: 6057.050216674805
Epoch 1, Client 11, Round 2, Train Loss: 2.9904959201812744
Epoch 1, Client 11, Round 2, Test accuracy: 0.37386729026600407
Epoch 1, Client 11, Round 2, Test loss: 6004.969341278076
Epoch 1, Client 11, Round 3, Train Loss: 3.0560648441314697
Epoch 1, Client 11, Round 3, Test accuracy: 0.3966676410406314
Epoch 1, Client 11, Round 3, Test loss: 5942.563293457031
Epoch 1, Client 11, Round 4, Train Loss: 3.100705623626709
Epoch 1, Client 11, Round 4, Test accuracy: 0.41128325051154635
Epoch 1, Client 11, Round 4, Test loss: 5877.281650543213
Epoch 1, Client 11, Round 5, Train Loss: 3.1225767135620117
Epoch 1, Client 11, Round 5, Test accuracy: 0.42268342589886
Epoch 1, Client 11, Round 5, Test loss: 5823.944717407227
Epoch 1, Client 11, Round 6, Train Loss: 3.132396936416626
Epoch 1, Client 11, Round 6, Test accuracy: 0.42852966968722594
Epoch 1, Client 11, Round 6, Test loss: 5781.440650939941
Epoch 1, Client 11, Round 7, Train Loss: 3.1354386806488037
Epoch 1, Client 11, Round 7, Test accuracy: 0.43232972814966386
Epoch 1, Client 11, Round 7, Test loss: 5736.330997467041
Epoch 1, Client 11, Round 8, Train Loss: 3.144028425216675
Epoch 1, Client 11, Round 8, Test accuracy: 0.4361297866121017
Epoch 1, Client 11, Round 8, Test loss: 5696.550754547119
Epoch 1, Client 11, Round 9, Train Loss: 3.1463685035705566
Epoch 1, Client 11, Round 9, Test accuracy: 0.43788365974861154
Epoch 1, Client 11, Round 9, Test loss: 5661.1438064575195
Epoch 1, Client 11, Round 10, Train Loss: 3.1548609733581543
Epoch 1, Client 11, Round 10, Test accuracy: 0.43934522069570303
Epoch 1, Client 11, Round 10, Test loss: 5631.242805480957
Epoch 1, Client 11, Round 11, Train Loss: 3.1626648902893066
Epoch 1, Client 11, Round 11, Test accuracy: 0.4410990938322128
Epoch 1, Client 11, Round 11, Test loss: 5602.913032531738
Epoch 1, Client 11, Round 12, Train Loss: 3.1717913150787354
Epoch 1, Client 11, Round 12, Test accuracy: 0.442268342589886
Epoch 1, Client 11, Round 12, Test loss: 5575.910274505615
Epoch 1, Client 11, Round 13, Train Loss: 3.1793973445892334
Epoch 1, Client 11, Round 13, Test accuracy: 0.44343759134755917
Epoch 1, Client 11, Round 13, Test loss: 5551.070194244385
Epoch 1, Client 11, Round 14, Train Loss: 3.1863865852355957
Epoch 1, Client 11, Round 14, Test accuracy: 0.4440222157263958
Epoch 1, Client 11, Round 14, Test loss: 5523.120578765869
Epoch 1, Client 11, Round 15, Train Loss: 3.1893441677093506
Epoch 1, Client 11, Round 15, Test accuracy: 0.4443145279158141
Epoch 1, Client 11, Round 15, Test loss: 5498.484104156494
Epoch 1, Client 11, Round 16, Train Loss: 3.197503089904785
Epoch 1, Client 11, Round 16, Test accuracy: 0.4472376498099971
Epoch 1, Client 11, Round 16, Test loss: 5476.825485229492
Epoch 1, Client 11, Round 17, Train Loss: 3.196431875228882
Epoch 1, Client 11, Round 17, Test accuracy: 0.44957614732534346
Epoch 1, Client 11, Round 17, Test loss: 5454.55740737915
Epoch 1, Client 11, Round 18, Train Loss: 3.1966054439544678
Epoch 1, Client 11, Round 18, Test accuracy: 0.45016077170418006
Epoch 1, Client 11, Round 18, Test loss: 5433.481739044189
Epoch 1, Client 11, Round 19, Train Loss: 3.195712089538574
Epoch 1, Client 11, Round 19, Test accuracy: 0.45220695703010816
Epoch 1, Client 11, Round 19, Test loss: 5411.574615478516
Epoch 2, Client 11, Round 0, Train Loss: 2.8345627784729004
Epoch 2, Client 11, Round 0, Test accuracy: 0.4375913475591932
Epoch 2, Client 11, Round 0, Test loss: 5168.971935272217
