Epoch 27, Client 13, Round 0, Train Loss: 0.8020709156990051
Epoch 27, Client 13, Round 0, Test accuracy: 0.7801812335574393
Epoch 27, Client 13, Round 0, Test loss: 2022.2504305839539
Epoch 27, Client 13, Round 1, Train Loss: 0.6483001112937927
Epoch 27, Client 13, Round 1, Test accuracy: 0.791581408944753
Epoch 27, Client 13, Round 1, Test loss: 1975.6656231880188
Epoch 27, Client 13, Round 2, Train Loss: 0.5312121510505676
Epoch 27, Client 13, Round 2, Test accuracy: 0.7930429698918445
Epoch 27, Client 13, Round 2, Test loss: 1976.165032863617
Epoch 27, Client 13, Round 3, Train Loss: 0.46218669414520264
Epoch 27, Client 13, Round 3, Test accuracy: 0.7939199064600994
Epoch 27, Client 13, Round 3, Test loss: 2003.6704506874084
Epoch 27, Client 13, Round 4, Train Loss: 0.4136098027229309
Epoch 27, Client 13, Round 4, Test accuracy: 0.7889505992399883
Epoch 27, Client 13, Round 4, Test loss: 2057.9965436458588
Epoch 27, Client 13, Round 5, Train Loss: 0.3834055960178375
Epoch 27, Client 13, Round 5, Test accuracy: 0.7860274773458054
Epoch 27, Client 13, Round 5, Test loss: 2106.368564605713
Epoch 27, Client 13, Round 6, Train Loss: 0.3630310297012329
Epoch 27, Client 13, Round 6, Test accuracy: 0.7851505407775504
Epoch 27, Client 13, Round 6, Test loss: 2136.165355682373
Epoch 27, Client 13, Round 7, Train Loss: 0.34283608198165894
Epoch 27, Client 13, Round 7, Test accuracy: 0.7845659163987139
Epoch 27, Client 13, Round 7, Test loss: 2152.2962522506714
Epoch 27, Client 13, Round 8, Train Loss: 0.329262375831604
Epoch 27, Client 13, Round 8, Test accuracy: 0.7775504238526747
Epoch 27, Client 13, Round 8, Test loss: 2241.558738231659
Epoch 27, Client 13, Round 9, Train Loss: 0.3125956654548645
Epoch 27, Client 13, Round 9, Test accuracy: 0.7804735457468577
Epoch 27, Client 13, Round 9, Test loss: 2222.402063369751
Epoch 27, Client 13, Round 10, Train Loss: 0.301033616065979
Epoch 27, Client 13, Round 10, Test accuracy: 0.7781350482315113
Epoch 27, Client 13, Round 10, Test loss: 2268.5723032951355
Epoch 27, Client 13, Round 11, Train Loss: 0.29434406757354736
Epoch 27, Client 13, Round 11, Test accuracy: 0.7781350482315113
Epoch 27, Client 13, Round 11, Test loss: 2282.163770675659
Epoch 27, Client 13, Round 12, Train Loss: 0.2793421745300293
Epoch 27, Client 13, Round 12, Test accuracy: 0.7740426775796551
Epoch 27, Client 13, Round 12, Test loss: 2329.401538848877
Epoch 27, Client 13, Round 13, Train Loss: 0.2669456899166107
Epoch 27, Client 13, Round 13, Test accuracy: 0.7746273019584917
Epoch 27, Client 13, Round 13, Test loss: 2332.371533870697
Epoch 27, Client 13, Round 14, Train Loss: 0.25689569115638733
Epoch 27, Client 13, Round 14, Test accuracy: 0.7731657410114001
Epoch 27, Client 13, Round 14, Test loss: 2363.8517169952393
Epoch 27, Client 13, Round 15, Train Loss: 0.24735873937606812
Epoch 27, Client 13, Round 15, Test accuracy: 0.7711195556854721
Epoch 27, Client 13, Round 15, Test loss: 2398.045774936676
Epoch 27, Client 13, Round 16, Train Loss: 0.2388528287410736
Epoch 27, Client 13, Round 16, Test accuracy: 0.7687810581701257
Epoch 27, Client 13, Round 16, Test loss: 2453.4372630119324
Epoch 27, Client 13, Round 17, Train Loss: 0.22846852242946625
Epoch 27, Client 13, Round 17, Test accuracy: 0.7681964337912891
Epoch 27, Client 13, Round 17, Test loss: 2451.888587474823
Epoch 27, Client 13, Round 18, Train Loss: 0.21764709055423737
Epoch 27, Client 13, Round 18, Test accuracy: 0.7681964337912891
Epoch 27, Client 13, Round 18, Test loss: 2480.2192182540894
Epoch 27, Client 13, Round 19, Train Loss: 0.21628788113594055
Epoch 27, Client 13, Round 19, Test accuracy: 0.7714118678748904
Epoch 27, Client 13, Round 19, Test loss: 2476.164843559265
Epoch 28, Client 13, Round 0, Train Loss: 2.431319236755371
Epoch 28, Client 13, Round 0, Test accuracy: 0.09090909090909091
Epoch 28, Client 13, Round 0, Test loss: 7048.084644317627
Epoch 28, Client 13, Round 1, Train Loss: 2.536715269088745
Epoch 28, Client 13, Round 1, Test accuracy: 0.09090909090909091
Epoch 28, Client 13, Round 1, Test loss: 7046.202823638916
Epoch 28, Client 13, Round 2, Train Loss: 2.5946900844573975
Epoch 28, Client 13, Round 2, Test accuracy: 0.09090909090909091
Epoch 28, Client 13, Round 2, Test loss: 7030.624649047852
Epoch 28, Client 13, Round 3, Train Loss: 2.6219959259033203
Epoch 28, Client 13, Round 3, Test accuracy: 0.09090909090909091
Epoch 28, Client 13, Round 3, Test loss: 7022.896881103516
