Epoch 0, Client 10, Round 0, Train Loss: 2.184286117553711
Epoch 0, Client 10, Round 0, Test accuracy: 0.19614147909967847
Epoch 0, Client 10, Round 0, Test loss: 6961.473678588867
Epoch 0, Client 10, Round 1, Train Loss: 2.2803664207458496
Epoch 0, Client 10, Round 1, Test accuracy: 0.19467991815258695
Epoch 0, Client 10, Round 1, Test loss: 6901.97940826416
Epoch 0, Client 10, Round 2, Train Loss: 2.3462765216827393
Epoch 0, Client 10, Round 2, Test accuracy: 0.19467991815258695
Epoch 0, Client 10, Round 2, Test loss: 6859.351657867432
Epoch 0, Client 10, Round 3, Train Loss: 2.41261625289917
Epoch 0, Client 10, Round 3, Test accuracy: 0.19467991815258695
Epoch 0, Client 10, Round 3, Test loss: 6825.515533447266
Epoch 0, Client 10, Round 4, Train Loss: 2.4723334312438965
Epoch 0, Client 10, Round 4, Test accuracy: 0.19467991815258695
Epoch 0, Client 10, Round 4, Test loss: 6801.61861038208
Epoch 0, Client 10, Round 5, Train Loss: 2.52333927154541
Epoch 0, Client 10, Round 5, Test accuracy: 0.19467991815258695
Epoch 0, Client 10, Round 5, Test loss: 6778.06755065918
Epoch 0, Client 10, Round 6, Train Loss: 2.5602822303771973
Epoch 0, Client 10, Round 6, Test accuracy: 0.19467991815258695
Epoch 0, Client 10, Round 6, Test loss: 6757.983570098877
Epoch 0, Client 10, Round 7, Train Loss: 2.586137056350708
Epoch 0, Client 10, Round 7, Test accuracy: 0.19467991815258695
Epoch 0, Client 10, Round 7, Test loss: 6726.499485015869
Epoch 0, Client 10, Round 8, Train Loss: 2.6042399406433105
Epoch 0, Client 10, Round 8, Test accuracy: 0.19467991815258695
Epoch 0, Client 10, Round 8, Test loss: 6707.045749664307
Epoch 0, Client 10, Round 9, Train Loss: 2.6172213554382324
Epoch 0, Client 10, Round 9, Test accuracy: 0.19467991815258695
Epoch 0, Client 10, Round 9, Test loss: 6677.678031921387
Epoch 0, Client 10, Round 10, Train Loss: 2.6233134269714355
Epoch 0, Client 10, Round 10, Test accuracy: 0.19467991815258695
Epoch 0, Client 10, Round 10, Test loss: 6653.314743041992
Epoch 0, Client 10, Round 11, Train Loss: 2.6289222240448
Epoch 0, Client 10, Round 11, Test accuracy: 0.19584916691026016
Epoch 0, Client 10, Round 11, Test loss: 6622.80322265625
Epoch 0, Client 10, Round 12, Train Loss: 2.6295478343963623
Epoch 0, Client 10, Round 12, Test accuracy: 0.19994153756211633
Epoch 0, Client 10, Round 12, Test loss: 6593.974998474121
Epoch 0, Client 10, Round 13, Train Loss: 2.627803325653076
Epoch 0, Client 10, Round 13, Test accuracy: 0.22069570301081556
Epoch 0, Client 10, Round 13, Test loss: 6559.680675506592
Epoch 0, Client 10, Round 14, Train Loss: 2.6249823570251465
Epoch 0, Client 10, Round 14, Test accuracy: 0.24846536100555394
Epoch 0, Client 10, Round 14, Test loss: 6525.012489318848
Epoch 0, Client 10, Round 15, Train Loss: 2.62160062789917
Epoch 0, Client 10, Round 15, Test accuracy: 0.29055831628178896
Epoch 0, Client 10, Round 15, Test loss: 6485.209182739258
Epoch 0, Client 10, Round 16, Train Loss: 2.619084596633911
Epoch 0, Client 10, Round 16, Test accuracy: 0.31365097924583457
Epoch 0, Client 10, Round 16, Test loss: 6446.042530059814
Epoch 0, Client 10, Round 17, Train Loss: 2.6126749515533447
Epoch 0, Client 10, Round 17, Test accuracy: 0.3197895352236188
Epoch 0, Client 10, Round 17, Test loss: 6403.199638366699
Epoch 0, Client 10, Round 18, Train Loss: 2.606703042984009
Epoch 0, Client 10, Round 18, Test accuracy: 0.3247588424437299
Epoch 0, Client 10, Round 18, Test loss: 6356.951942443848
Epoch 0, Client 10, Round 19, Train Loss: 2.601553201675415
Epoch 0, Client 10, Round 19, Test accuracy: 0.3265127155802397
Epoch 0, Client 10, Round 19, Test loss: 6313.9748611450195
Epoch 1, Client 10, Round 0, Train Loss: 2.6936018466949463
Epoch 1, Client 10, Round 0, Test accuracy: 0.3618824904998538
Epoch 1, Client 10, Round 0, Test loss: 5973.740608215332
Epoch 1, Client 10, Round 1, Train Loss: 2.6287248134613037
Epoch 1, Client 10, Round 1, Test accuracy: 0.3715287927506577
Epoch 1, Client 10, Round 1, Test loss: 5883.391624450684
Epoch 1, Client 10, Round 2, Train Loss: 2.614717960357666
Epoch 1, Client 10, Round 2, Test accuracy: 0.40543700672318034
Epoch 1, Client 10, Round 2, Test loss: 5805.019142150879
Epoch 1, Client 10, Round 3, Train Loss: 2.6003835201263428
Epoch 1, Client 10, Round 3, Test accuracy: 0.4180064308681672
Epoch 1, Client 10, Round 3, Test loss: 5738.822052001953
Epoch 1, Client 10, Round 4, Train Loss: 2.5828306674957275
Epoch 1, Client 10, Round 4, Test accuracy: 0.42969891844489916
Epoch 1, Client 10, Round 4, Test loss: 5681.491302490234
