Epoch 0, Client 16, Round 0, Train Loss: 2.238485336303711
Epoch 0, Client 16, Round 0, Test accuracy: 0.19467991815258695
Epoch 0, Client 16, Round 0, Test loss: 6953.147430419922
Epoch 0, Client 16, Round 1, Train Loss: 2.3592491149902344
Epoch 0, Client 16, Round 1, Test accuracy: 0.19467991815258695
Epoch 0, Client 16, Round 1, Test loss: 6897.565563201904
Epoch 0, Client 16, Round 2, Train Loss: 2.4459457397460938
Epoch 0, Client 16, Round 2, Test accuracy: 0.19467991815258695
Epoch 0, Client 16, Round 2, Test loss: 6845.577606201172
Epoch 0, Client 16, Round 3, Train Loss: 2.5124576091766357
Epoch 0, Client 16, Round 3, Test accuracy: 0.19467991815258695
Epoch 0, Client 16, Round 3, Test loss: 6798.998085021973
Epoch 0, Client 16, Round 4, Train Loss: 2.5566537380218506
Epoch 0, Client 16, Round 4, Test accuracy: 0.19467991815258695
Epoch 0, Client 16, Round 4, Test loss: 6772.712913513184
Epoch 0, Client 16, Round 5, Train Loss: 2.580836772918701
Epoch 0, Client 16, Round 5, Test accuracy: 0.19467991815258695
Epoch 0, Client 16, Round 5, Test loss: 6740.893329620361
Epoch 0, Client 16, Round 6, Train Loss: 2.596461057662964
Epoch 0, Client 16, Round 6, Test accuracy: 0.19467991815258695
Epoch 0, Client 16, Round 6, Test loss: 6710.0246505737305
Epoch 0, Client 16, Round 7, Train Loss: 2.6058552265167236
Epoch 0, Client 16, Round 7, Test accuracy: 0.19467991815258695
Epoch 0, Client 16, Round 7, Test loss: 6678.615585327148
Epoch 0, Client 16, Round 8, Train Loss: 2.610639810562134
Epoch 0, Client 16, Round 8, Test accuracy: 0.19467991815258695
Epoch 0, Client 16, Round 8, Test loss: 6640.589469909668
Epoch 0, Client 16, Round 9, Train Loss: 2.6120500564575195
Epoch 0, Client 16, Round 9, Test accuracy: 0.19467991815258695
Epoch 0, Client 16, Round 9, Test loss: 6598.892780303955
Epoch 0, Client 16, Round 10, Train Loss: 2.610403299331665
Epoch 0, Client 16, Round 10, Test accuracy: 0.19467991815258695
Epoch 0, Client 16, Round 10, Test loss: 6550.483833312988
Epoch 0, Client 16, Round 11, Train Loss: 2.6049187183380127
Epoch 0, Client 16, Round 11, Test accuracy: 0.19497223034200525
Epoch 0, Client 16, Round 11, Test loss: 6502.654735565186
Epoch 0, Client 16, Round 12, Train Loss: 2.5988242626190186
Epoch 0, Client 16, Round 12, Test accuracy: 0.20403390821397252
Epoch 0, Client 16, Round 12, Test loss: 6444.556755065918
Epoch 0, Client 16, Round 13, Train Loss: 2.5905354022979736
Epoch 0, Client 16, Round 13, Test accuracy: 0.24788073662671734
Epoch 0, Client 16, Round 13, Test loss: 6377.183975219727
Epoch 0, Client 16, Round 14, Train Loss: 2.5754168033599854
Epoch 0, Client 16, Round 14, Test accuracy: 0.3177433498976907
Epoch 0, Client 16, Round 14, Test loss: 6316.173652648926
Epoch 0, Client 16, Round 15, Train Loss: 2.558422565460205
Epoch 0, Client 16, Round 15, Test accuracy: 0.3890675241157556
Epoch 0, Client 16, Round 15, Test loss: 6240.36287689209
Epoch 0, Client 16, Round 16, Train Loss: 2.545929431915283
Epoch 0, Client 16, Round 16, Test accuracy: 0.4206372405729319
Epoch 0, Client 16, Round 16, Test loss: 6152.684413909912
Epoch 0, Client 16, Round 17, Train Loss: 2.535689353942871
Epoch 0, Client 16, Round 17, Test accuracy: 0.4621455714703303
Epoch 0, Client 16, Round 17, Test loss: 6068.681659698486
Epoch 0, Client 16, Round 18, Train Loss: 2.517394781112671
Epoch 0, Client 16, Round 18, Test accuracy: 0.47208418591055246
Epoch 0, Client 16, Round 18, Test loss: 5977.720287322998
Epoch 0, Client 16, Round 19, Train Loss: 2.4989030361175537
Epoch 0, Client 16, Round 19, Test accuracy: 0.4688687518269512
Epoch 0, Client 16, Round 19, Test loss: 5886.2956199646
Epoch 1, Client 16, Round 0, Train Loss: 2.670483350753784
Epoch 1, Client 16, Round 0, Test accuracy: 0.4922537269804151
Epoch 1, Client 16, Round 0, Test loss: 5755.121696472168
Epoch 1, Client 16, Round 1, Train Loss: 2.5974886417388916
Epoch 1, Client 16, Round 1, Test accuracy: 0.4837766734872844
Epoch 1, Client 16, Round 1, Test loss: 5599.921760559082
Epoch 1, Client 16, Round 2, Train Loss: 2.604480028152466
Epoch 1, Client 16, Round 2, Test accuracy: 0.4916691026015785
Epoch 1, Client 16, Round 2, Test loss: 5501.87052154541
Epoch 1, Client 16, Round 3, Train Loss: 2.591655731201172
Epoch 1, Client 16, Round 3, Test accuracy: 0.4896229172756504
Epoch 1, Client 16, Round 3, Test loss: 5419.865077972412
Epoch 1, Client 16, Round 4, Train Loss: 2.580927848815918
Epoch 1, Client 16, Round 4, Test accuracy: 0.4919614147909968
Epoch 1, Client 16, Round 4, Test loss: 5343.971725463867
Epoch 1, Client 16, Round 5, Train Loss: 2.557880401611328
Epoch 1, Client 16, Round 5, Test accuracy: 0.4954691610640164
Epoch 1, Client 16, Round 5, Test loss: 5277.287647247314
Epoch 1, Client 16, Round 6, Train Loss: 2.5524332523345947
Epoch 1, Client 16, Round 6, Test accuracy: 0.49663840982168955
Epoch 1, Client 16, Round 6, Test loss: 5219.633182525635
Epoch 1, Client 16, Round 7, Train Loss: 2.5305726528167725
Epoch 1, Client 16, Round 7, Test accuracy: 0.49751534638994444
Epoch 1, Client 16, Round 7, Test loss: 5166.0407371521
Epoch 1, Client 16, Round 8, Train Loss: 2.5186164379119873
Epoch 1, Client 16, Round 8, Test accuracy: 0.4954691610640164
Epoch 1, Client 16, Round 8, Test loss: 5117.898303985596
Epoch 1, Client 16, Round 9, Train Loss: 2.499246120452881
Epoch 1, Client 16, Round 9, Test accuracy: 0.5045308389359836
Epoch 1, Client 16, Round 9, Test loss: 5069.203960418701
Epoch 1, Client 16, Round 10, Train Loss: 2.4931538105010986
Epoch 1, Client 16, Round 10, Test accuracy: 0.5048231511254019
Epoch 1, Client 16, Round 10, Test loss: 5029.415756225586
Epoch 1, Client 16, Round 11, Train Loss: 2.4781880378723145
Epoch 1, Client 16, Round 11, Test accuracy: 0.510669394913768
Epoch 1, Client 16, Round 11, Test loss: 4987.149494171143
Epoch 1, Client 16, Round 12, Train Loss: 2.470691680908203
Epoch 1, Client 16, Round 12, Test accuracy: 0.5124232680502777
Epoch 1, Client 16, Round 12, Test loss: 4952.581211090088
Epoch 1, Client 16, Round 13, Train Loss: 2.456505060195923
Epoch 1, Client 16, Round 13, Test accuracy: 0.5138848289973692
Epoch 1, Client 16, Round 13, Test loss: 4920.095367431641
Epoch 1, Client 16, Round 14, Train Loss: 2.4467687606811523
Epoch 1, Client 16, Round 14, Test accuracy: 0.5165156387021339
Epoch 1, Client 16, Round 14, Test loss: 4885.807315826416
Epoch 1, Client 16, Round 15, Train Loss: 2.433724880218506
Epoch 1, Client 16, Round 15, Test accuracy: 0.5258696287635194
Epoch 1, Client 16, Round 15, Test loss: 4860.260795593262
Epoch 1, Client 16, Round 16, Train Loss: 2.42551326751709
Epoch 1, Client 16, Round 16, Test accuracy: 0.5282081262788658
Epoch 1, Client 16, Round 16, Test loss: 4825.256122589111
Epoch 1, Client 16, Round 17, Train Loss: 2.4148643016815186
Epoch 1, Client 16, Round 17, Test accuracy: 0.5355159310143233
Epoch 1, Client 16, Round 17, Test loss: 4800.7834815979
Epoch 1, Client 16, Round 18, Train Loss: 2.4067118167877197
Epoch 1, Client 16, Round 18, Test accuracy: 0.5396083016661795
Epoch 1, Client 16, Round 18, Test loss: 4773.64294052124
Epoch 1, Client 16, Round 19, Train Loss: 2.3957207202911377
Epoch 1, Client 16, Round 19, Test accuracy: 0.5448699210757089
Epoch 1, Client 16, Round 19, Test loss: 4747.2011070251465
Epoch 2, Client 16, Round 0, Train Loss: 2.85695219039917
Epoch 2, Client 16, Round 0, Test accuracy: 0.5071616486407483
Epoch 2, Client 16, Round 0, Test loss: 4770.205657958984
Epoch 2, Client 16, Round 1, Train Loss: 2.6118767261505127
Epoch 2, Client 16, Round 1, Test accuracy: 0.5363928675825782
Epoch 2, Client 16, Round 1, Test loss: 4701.472217559814
Epoch 2, Client 16, Round 2, Train Loss: 2.5454351902008057
Epoch 2, Client 16, Round 2, Test accuracy: 0.5431160479391991
Epoch 2, Client 16, Round 2, Test loss: 4656.211971282959
Epoch 2, Client 16, Round 3, Train Loss: 2.5065979957580566
Epoch 2, Client 16, Round 3, Test accuracy: 0.5434083601286174
Epoch 2, Client 16, Round 3, Test loss: 4626.608020782471
Epoch 2, Client 16, Round 4, Train Loss: 2.467799663543701
