Epoch 27, Client 18, Round 0, Train Loss: 1.104673981666565
Epoch 27, Client 18, Round 0, Test accuracy: 0.8555977784273604
Epoch 27, Client 18, Round 0, Test loss: 1399.0954127311707
Epoch 27, Client 18, Round 1, Train Loss: 0.4844764769077301
Epoch 27, Client 18, Round 1, Test accuracy: 0.8506284712072494
Epoch 27, Client 18, Round 1, Test loss: 1439.9542026519775
Epoch 27, Client 18, Round 2, Train Loss: 0.41123253107070923
Epoch 27, Client 18, Round 2, Test accuracy: 0.8447822274188833
Epoch 27, Client 18, Round 2, Test loss: 1479.5574750900269
Epoch 27, Client 18, Round 3, Train Loss: 0.3777633607387543
Epoch 27, Client 18, Round 3, Test accuracy: 0.8433206664717918
Epoch 27, Client 18, Round 3, Test loss: 1511.248343706131
Epoch 27, Client 18, Round 4, Train Loss: 0.34629005193710327
Epoch 27, Client 18, Round 4, Test accuracy: 0.8459514761765565
Epoch 27, Client 18, Round 4, Test loss: 1506.5561141967773
Epoch 27, Client 18, Round 5, Train Loss: 0.3175775110721588
Epoch 27, Client 18, Round 5, Test accuracy: 0.8439052908506285
Epoch 27, Client 18, Round 5, Test loss: 1527.5442335605621
Epoch 27, Client 18, Round 6, Train Loss: 0.2966509163379669
Epoch 27, Client 18, Round 6, Test accuracy: 0.847413037123648
Epoch 27, Client 18, Round 6, Test loss: 1523.104006767273
Epoch 27, Client 18, Round 7, Train Loss: 0.2769373059272766
Epoch 27, Client 18, Round 7, Test accuracy: 0.8462437883659749
Epoch 27, Client 18, Round 7, Test loss: 1528.664996623993
Epoch 27, Client 18, Round 8, Train Loss: 0.2580926716327667
Epoch 27, Client 18, Round 8, Test accuracy: 0.8427360420929553
Epoch 27, Client 18, Round 8, Test loss: 1541.830774307251
Epoch 27, Client 18, Round 9, Train Loss: 0.24324138462543488
Epoch 27, Client 18, Round 9, Test accuracy: 0.8439052908506285
Epoch 27, Client 18, Round 9, Test loss: 1549.4069981575012
Epoch 27, Client 18, Round 10, Train Loss: 0.22836238145828247
Epoch 27, Client 18, Round 10, Test accuracy: 0.8433206664717918
Epoch 27, Client 18, Round 10, Test loss: 1550.4523921012878
Epoch 27, Client 18, Round 11, Train Loss: 0.21502457559108734
Epoch 27, Client 18, Round 11, Test accuracy: 0.844489915229465
Epoch 27, Client 18, Round 11, Test loss: 1558.8762075901031
Epoch 27, Client 18, Round 12, Train Loss: 0.20487523078918457
Epoch 27, Client 18, Round 12, Test accuracy: 0.8418591055247003
Epoch 27, Client 18, Round 12, Test loss: 1571.1493391990662
Epoch 27, Client 18, Round 13, Train Loss: 0.19261534512043
Epoch 27, Client 18, Round 13, Test accuracy: 0.84536685179772
Epoch 27, Client 18, Round 13, Test loss: 1569.343400478363
Epoch 27, Client 18, Round 14, Train Loss: 0.1821107715368271
Epoch 27, Client 18, Round 14, Test accuracy: 0.8441976030400468
Epoch 27, Client 18, Round 14, Test loss: 1581.0280055999756
Epoch 27, Client 18, Round 15, Train Loss: 0.17603403329849243
Epoch 27, Client 18, Round 15, Test accuracy: 0.8450745396083017
Epoch 27, Client 18, Round 15, Test loss: 1583.8912975788116
Epoch 27, Client 18, Round 16, Train Loss: 0.1668681800365448
Epoch 27, Client 18, Round 16, Test accuracy: 0.8456591639871383
Epoch 27, Client 18, Round 16, Test loss: 1595.143458366394
Epoch 27, Client 18, Round 17, Train Loss: 0.1594231128692627
Epoch 27, Client 18, Round 17, Test accuracy: 0.8430283542823735
Epoch 27, Client 18, Round 17, Test loss: 1605.651471376419
Epoch 27, Client 18, Round 18, Train Loss: 0.1537325084209442
Epoch 27, Client 18, Round 18, Test accuracy: 0.844489915229465
Epoch 27, Client 18, Round 18, Test loss: 1604.6387536525726
Epoch 27, Client 18, Round 19, Train Loss: 0.1456744372844696
Epoch 27, Client 18, Round 19, Test accuracy: 0.8421514177141187
Epoch 27, Client 18, Round 19, Test loss: 1618.8997735977173
Epoch 28, Client 18, Round 0, Train Loss: 2.233369827270508
Epoch 28, Client 18, Round 0, Test accuracy: 0.19467991815258695
Epoch 28, Client 18, Round 0, Test loss: 6958.665378570557
Epoch 28, Client 18, Round 1, Train Loss: 2.378532886505127
Epoch 28, Client 18, Round 1, Test accuracy: 0.19467991815258695
