Epoch 0, Client 20, Round 0, Train Loss: 2.2838869094848633
Epoch 0, Client 20, Round 0, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 0, Test loss: 6961.883701324463
Epoch 0, Client 20, Round 1, Train Loss: 2.362401008605957
Epoch 0, Client 20, Round 1, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 1, Test loss: 6907.370994567871
Epoch 0, Client 20, Round 2, Train Loss: 2.4697728157043457
Epoch 0, Client 20, Round 2, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 2, Test loss: 6848.3434982299805
Epoch 0, Client 20, Round 3, Train Loss: 2.530578851699829
Epoch 0, Client 20, Round 3, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 3, Test loss: 6820.763149261475
Epoch 0, Client 20, Round 4, Train Loss: 2.5826666355133057
Epoch 0, Client 20, Round 4, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 4, Test loss: 6782.755462646484
Epoch 0, Client 20, Round 5, Train Loss: 2.6005730628967285
Epoch 0, Client 20, Round 5, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 5, Test loss: 6754.32893371582
Epoch 0, Client 20, Round 6, Train Loss: 2.617401599884033
Epoch 0, Client 20, Round 6, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 6, Test loss: 6737.224491119385
Epoch 0, Client 20, Round 7, Train Loss: 2.6219305992126465
Epoch 0, Client 20, Round 7, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 7, Test loss: 6706.384380340576
Epoch 0, Client 20, Round 8, Train Loss: 2.63236403465271
Epoch 0, Client 20, Round 8, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 8, Test loss: 6676.299942016602
Epoch 0, Client 20, Round 9, Train Loss: 2.6325759887695312
Epoch 0, Client 20, Round 9, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 9, Test loss: 6639.874164581299
Epoch 0, Client 20, Round 10, Train Loss: 2.632988214492798
Epoch 0, Client 20, Round 10, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 10, Test loss: 6601.196033477783
Epoch 0, Client 20, Round 11, Train Loss: 2.644069194793701
Epoch 0, Client 20, Round 11, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 11, Test loss: 6556.307048797607
Epoch 0, Client 20, Round 12, Train Loss: 2.637481212615967
Epoch 0, Client 20, Round 12, Test accuracy: 0.19614147909967847
Epoch 0, Client 20, Round 12, Test loss: 6506.277725219727
Epoch 0, Client 20, Round 13, Train Loss: 2.6290993690490723
Epoch 0, Client 20, Round 13, Test accuracy: 0.20608009353990062
Epoch 0, Client 20, Round 13, Test loss: 6450.26713180542
Epoch 0, Client 20, Round 14, Train Loss: 2.6186180114746094
Epoch 0, Client 20, Round 14, Test accuracy: 0.23735749780765858
Epoch 0, Client 20, Round 14, Test loss: 6392.311145782471
Epoch 0, Client 20, Round 15, Train Loss: 2.6060807704925537
Epoch 0, Client 20, Round 15, Test accuracy: 0.2943583747442268
Epoch 0, Client 20, Round 15, Test loss: 6326.414264678955
Epoch 0, Client 20, Round 16, Train Loss: 2.5906105041503906
