Epoch 28, Client 6, Round 0, Train Loss: 1.2477762699127197
Epoch 28, Client 6, Round 0, Test accuracy: 0.8439052908506285
Epoch 28, Client 6, Round 0, Test loss: 1479.003051996231
Epoch 28, Client 6, Round 1, Train Loss: 0.46284711360931396
Epoch 28, Client 6, Round 1, Test accuracy: 0.8576439637532886
Epoch 28, Client 6, Round 1, Test loss: 1434.2919278144836
Epoch 28, Client 6, Round 2, Train Loss: 0.39668354392051697
Epoch 28, Client 6, Round 2, Test accuracy: 0.8576439637532886
Epoch 28, Client 6, Round 2, Test loss: 1447.0452761650085
Epoch 28, Client 6, Round 3, Train Loss: 0.3556569814682007
Epoch 28, Client 6, Round 3, Test accuracy: 0.8582285881321251
Epoch 28, Client 6, Round 3, Test loss: 1455.2988171577454
Epoch 28, Client 6, Round 4, Train Loss: 0.3334881067276001
Epoch 28, Client 6, Round 4, Test accuracy: 0.8605670856474715
Epoch 28, Client 6, Round 4, Test loss: 1447.7195792198181
Epoch 28, Client 6, Round 5, Train Loss: 0.30028635263442993
Epoch 28, Client 6, Round 5, Test accuracy: 0.8567670271850336
Epoch 28, Client 6, Round 5, Test loss: 1457.3586678504944
Epoch 28, Client 6, Round 6, Train Loss: 0.2831747829914093
Epoch 28, Client 6, Round 6, Test accuracy: 0.8579362759427068
Epoch 28, Client 6, Round 6, Test loss: 1463.1852278709412
Epoch 28, Client 6, Round 7, Train Loss: 0.2589243948459625
Epoch 28, Client 6, Round 7, Test accuracy: 0.8576439637532886
Epoch 28, Client 6, Round 7, Test loss: 1463.8913106918335
Epoch 28, Client 6, Round 8, Train Loss: 0.2416916936635971
Epoch 28, Client 6, Round 8, Test accuracy: 0.8573516515638702
Epoch 28, Client 6, Round 8, Test loss: 1472.6846203804016
Epoch 28, Client 6, Round 9, Train Loss: 0.2272779941558838
Epoch 28, Client 6, Round 9, Test accuracy: 0.8570593393744519
Epoch 28, Client 6, Round 9, Test loss: 1476.9366700649261
Epoch 28, Client 6, Round 10, Train Loss: 0.21216365694999695
Epoch 28, Client 6, Round 10, Test accuracy: 0.8579362759427068
Epoch 28, Client 6, Round 10, Test loss: 1479.1583607196808
Epoch 28, Client 6, Round 11, Train Loss: 0.20043908059597015
Epoch 28, Client 6, Round 11, Test accuracy: 0.8573516515638702
Epoch 28, Client 6, Round 11, Test loss: 1487.5632181167603
Epoch 28, Client 6, Round 12, Train Loss: 0.18886221945285797
Epoch 28, Client 6, Round 12, Test accuracy: 0.8582285881321251
Epoch 28, Client 6, Round 12, Test loss: 1492.9265038967133
Epoch 28, Client 6, Round 13, Train Loss: 0.17651012539863586
Epoch 28, Client 6, Round 13, Test accuracy: 0.85910552470038
Epoch 28, Client 6, Round 13, Test loss: 1489.20920419693
Epoch 28, Client 6, Round 14, Train Loss: 0.16684028506278992
Epoch 28, Client 6, Round 14, Test accuracy: 0.8608593978368898
Epoch 28, Client 6, Round 14, Test loss: 1498.1542899608612
Epoch 28, Client 6, Round 15, Train Loss: 0.15831533074378967
Epoch 28, Client 6, Round 15, Test accuracy: 0.8593978368897983
Epoch 28, Client 6, Round 15, Test loss: 1510.3374106884003
Epoch 28, Client 6, Round 16, Train Loss: 0.14998599886894226
Epoch 28, Client 6, Round 16, Test accuracy: 0.8585209003215434
Epoch 28, Client 6, Round 16, Test loss: 1504.0217995643616
Epoch 28, Client 6, Round 17, Train Loss: 0.142533078789711
Epoch 28, Client 6, Round 17, Test accuracy: 0.85910552470038
Epoch 28, Client 6, Round 17, Test loss: 1506.6121077537537
Epoch 28, Client 6, Round 18, Train Loss: 0.13453495502471924
Epoch 28, Client 6, Round 18, Test accuracy: 0.8573516515638702
Epoch 28, Client 6, Round 18, Test loss: 1521.5531377792358
Epoch 28, Client 6, Round 19, Train Loss: 0.12933284044265747
Epoch 28, Client 6, Round 19, Test accuracy: 0.8585209003215434
Epoch 28, Client 6, Round 19, Test loss: 1518.2248902320862
Epoch 29, Client 6, Round 0, Train Loss: 2.260939836502075
Epoch 29, Client 6, Round 0, Test accuracy: 0.19467991815258695
Epoch 29, Client 6, Round 0, Test loss: 6952.483901977539
Epoch 29, Client 6, Round 1, Train Loss: 2.343135356903076
Epoch 29, Client 6, Round 1, Test accuracy: 0.19467991815258695
Epoch 29, Client 6, Round 1, Test loss: 6893.406490325928
