Epoch 28, Client 9, Round 0, Train Loss: 2.383768081665039
Epoch 28, Client 9, Round 0, Test accuracy: 0.07132417421806489
Epoch 28, Client 9, Round 0, Test loss: 7077.976051330566
Epoch 28, Client 9, Round 1, Train Loss: 2.5943398475646973
Epoch 28, Client 9, Round 1, Test accuracy: 0.07132417421806489
Epoch 28, Client 9, Round 1, Test loss: 7105.68123626709
Epoch 28, Client 9, Round 2, Train Loss: 2.73765230178833
Epoch 28, Client 9, Round 2, Test accuracy: 0.143817597193803
Epoch 28, Client 9, Round 2, Test loss: 7081.986656188965
Epoch 28, Client 9, Round 3, Train Loss: 2.800248384475708
Epoch 28, Client 9, Round 3, Test accuracy: 0.29318912598655367
Epoch 28, Client 9, Round 3, Test loss: 7069.273998260498
Epoch 28, Client 9, Round 4, Train Loss: 2.856663703918457
Epoch 28, Client 9, Round 4, Test accuracy: 0.35603624671148787
Epoch 28, Client 9, Round 4, Test loss: 7033.348037719727
Epoch 28, Client 9, Round 5, Train Loss: 2.874802827835083
Epoch 28, Client 9, Round 5, Test accuracy: 0.391406021631102
Epoch 28, Client 9, Round 5, Test loss: 6974.7372970581055
Epoch 28, Client 9, Round 6, Train Loss: 2.895719528198242
Epoch 28, Client 9, Round 6, Test accuracy: 0.3893598363051739
Epoch 28, Client 9, Round 6, Test loss: 6885.348983764648
Epoch 28, Client 9, Round 7, Train Loss: 2.8971211910247803
Epoch 28, Client 9, Round 7, Test accuracy: 0.38088278281204324
Epoch 28, Client 9, Round 7, Test loss: 6793.97350692749
Epoch 28, Client 9, Round 8, Train Loss: 2.8681440353393555
Epoch 28, Client 9, Round 8, Test accuracy: 0.37386729026600407
Epoch 28, Client 9, Round 8, Test loss: 6700.9992027282715
Epoch 28, Client 9, Round 9, Train Loss: 2.833108901977539
Epoch 28, Client 9, Round 9, Test accuracy: 0.371821104940076
Epoch 28, Client 9, Round 9, Test loss: 6611.084041595459
Epoch 28, Client 9, Round 10, Train Loss: 2.7920799255371094
Epoch 28, Client 9, Round 10, Test accuracy: 0.3680210464776381
Epoch 28, Client 9, Round 10, Test loss: 6523.798271179199
Epoch 28, Client 9, Round 11, Train Loss: 2.7503652572631836
Epoch 28, Client 9, Round 11, Test accuracy: 0.3653902367728734
Epoch 28, Client 9, Round 11, Test loss: 6434.577537536621
Epoch 28, Client 9, Round 12, Train Loss: 2.7064707279205322
Epoch 28, Client 9, Round 12, Test accuracy: 0.36246711487869043
Epoch 28, Client 9, Round 12, Test loss: 6349.366619110107
Epoch 28, Client 9, Round 13, Train Loss: 2.6683335304260254
Epoch 28, Client 9, Round 13, Test accuracy: 0.36071324174218067
Epoch 28, Client 9, Round 13, Test loss: 6272.511161804199
Epoch 28, Client 9, Round 14, Train Loss: 2.628558874130249
Epoch 28, Client 9, Round 14, Test accuracy: 0.3592516807950892
Epoch 28, Client 9, Round 14, Test loss: 6197.096897125244
Epoch 28, Client 9, Round 15, Train Loss: 2.5984385013580322
Epoch 28, Client 9, Round 15, Test accuracy: 0.3572054954691611
Epoch 28, Client 9, Round 15, Test loss: 6131.331958770752
Epoch 28, Client 9, Round 16, Train Loss: 2.571859359741211
Epoch 28, Client 9, Round 16, Test accuracy: 0.3566208710903245
Epoch 28, Client 9, Round 16, Test loss: 6072.91329574585
Epoch 28, Client 9, Round 17, Train Loss: 2.5408945083618164
Epoch 28, Client 9, Round 17, Test accuracy: 0.35486699795381466
Epoch 28, Client 9, Round 17, Test loss: 6026.540721893311
Epoch 28, Client 9, Round 18, Train Loss: 2.514619827270508
Epoch 28, Client 9, Round 18, Test accuracy: 0.35954399298450745
Epoch 28, Client 9, Round 18, Test loss: 5989.63130569458
Epoch 28, Client 9, Round 19, Train Loss: 2.4839510917663574
Epoch 28, Client 9, Round 19, Test accuracy: 0.36422098801520025
Epoch 28, Client 9, Round 19, Test loss: 5967.113925933838
Epoch 29, Client 9, Round 0, Train Loss: 2.3543152809143066
Epoch 29, Client 9, Round 0, Test accuracy: 0.17977199649225373
Epoch 29, Client 9, Round 0, Test loss: 7037.260791778564
Epoch 29, Client 9, Round 1, Train Loss: 2.5834743976593018
Epoch 29, Client 9, Round 1, Test accuracy: 0.07746273019584916
Epoch 29, Client 9, Round 1, Test loss: 7057.382556915283
Epoch 29, Client 9, Round 2, Train Loss: 2.7070202827453613
Epoch 29, Client 9, Round 2, Test accuracy: 0.15697164571762642
Epoch 29, Client 9, Round 2, Test loss: 7074.930763244629
Epoch 29, Client 9, Round 3, Train Loss: 2.788916826248169
Epoch 29, Client 9, Round 3, Test accuracy: 0.24758842443729903
Epoch 29, Client 9, Round 3, Test loss: 7044.86222076416
Epoch 29, Client 9, Round 4, Train Loss: 2.8206589221954346
Epoch 29, Client 9, Round 4, Test accuracy: 0.31745103770827243
Epoch 29, Client 9, Round 4, Test loss: 6996.642265319824
Epoch 29, Client 9, Round 5, Train Loss: 2.861175537109375
Epoch 29, Client 9, Round 5, Test accuracy: 0.3744519146448407
Epoch 29, Client 9, Round 5, Test loss: 6925.056537628174
Epoch 29, Client 9, Round 6, Train Loss: 2.8717150688171387
Epoch 29, Client 9, Round 6, Test accuracy: 0.3741596024554224
Epoch 29, Client 9, Round 6, Test loss: 6839.7329750061035
Epoch 29, Client 9, Round 7, Train Loss: 2.867121696472168
Epoch 29, Client 9, Round 7, Test accuracy: 0.3683133586670564
Epoch 29, Client 9, Round 7, Test loss: 6746.258972167969
Epoch 29, Client 9, Round 8, Train Loss: 2.834648370742798
Epoch 29, Client 9, Round 8, Test accuracy: 0.3648056123940368
Epoch 29, Client 9, Round 8, Test loss: 6649.6870193481445
Epoch 29, Client 9, Round 9, Train Loss: 2.783360004425049
Epoch 29, Client 9, Round 9, Test accuracy: 0.3633440514469453
Epoch 29, Client 9, Round 9, Test loss: 6558.712097167969
Epoch 29, Client 9, Round 10, Train Loss: 2.724287271499634
Epoch 29, Client 9, Round 10, Test accuracy: 0.3639286758257819
Epoch 29, Client 9, Round 10, Test loss: 6462.847236633301
