Epoch 0, Client 20, Round 0, Train Loss: 2.2166025638580322
Epoch 0, Client 20, Round 0, Test accuracy: 0.20140309850920785
Epoch 0, Client 20, Round 0, Test loss: 6964.478057861328
Epoch 0, Client 20, Round 1, Train Loss: 2.2744863033294678
Epoch 0, Client 20, Round 1, Test accuracy: 0.19877228880444314
Epoch 0, Client 20, Round 1, Test loss: 6904.391799926758
Epoch 0, Client 20, Round 2, Train Loss: 2.342697858810425
Epoch 0, Client 20, Round 2, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 2, Test loss: 6858.785789489746
Epoch 0, Client 20, Round 3, Train Loss: 2.410818338394165
Epoch 0, Client 20, Round 3, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 3, Test loss: 6824.625755310059
Epoch 0, Client 20, Round 4, Train Loss: 2.4752111434936523
Epoch 0, Client 20, Round 4, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 4, Test loss: 6803.6311111450195
Epoch 0, Client 20, Round 5, Train Loss: 2.530319929122925
Epoch 0, Client 20, Round 5, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 5, Test loss: 6783.678539276123
Epoch 0, Client 20, Round 6, Train Loss: 2.5728015899658203
Epoch 0, Client 20, Round 6, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 6, Test loss: 6755.788055419922
Epoch 0, Client 20, Round 7, Train Loss: 2.6075639724731445
Epoch 0, Client 20, Round 7, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 7, Test loss: 6742.20450592041
Epoch 0, Client 20, Round 8, Train Loss: 2.628692865371704
Epoch 0, Client 20, Round 8, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 8, Test loss: 6715.892833709717
Epoch 0, Client 20, Round 9, Train Loss: 2.645491123199463
Epoch 0, Client 20, Round 9, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 9, Test loss: 6693.785816192627
Epoch 0, Client 20, Round 10, Train Loss: 2.6566081047058105
Epoch 0, Client 20, Round 10, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 10, Test loss: 6667.660995483398
Epoch 0, Client 20, Round 11, Train Loss: 2.663679599761963
Epoch 0, Client 20, Round 11, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 11, Test loss: 6637.286666870117
Epoch 0, Client 20, Round 12, Train Loss: 2.667177677154541
Epoch 0, Client 20, Round 12, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 12, Test loss: 6609.197170257568
Epoch 0, Client 20, Round 13, Train Loss: 2.6735448837280273
Epoch 0, Client 20, Round 13, Test accuracy: 0.19497223034200525
Epoch 0, Client 20, Round 13, Test loss: 6574.139980316162
Epoch 0, Client 20, Round 14, Train Loss: 2.668210744857788
Epoch 0, Client 20, Round 14, Test accuracy: 0.19935691318327975
Epoch 0, Client 20, Round 14, Test loss: 6539.755966186523
Epoch 0, Client 20, Round 15, Train Loss: 2.664961576461792
Epoch 0, Client 20, Round 15, Test accuracy: 0.21426483484361297
Epoch 0, Client 20, Round 15, Test loss: 6499.083415985107
Epoch 0, Client 20, Round 16, Train Loss: 2.66241192817688
Epoch 0, Client 20, Round 16, Test accuracy: 0.24583455130078924
Epoch 0, Client 20, Round 16, Test loss: 6462.296276092529
Epoch 0, Client 20, Round 17, Train Loss: 2.6612002849578857
Epoch 0, Client 20, Round 17, Test accuracy: 0.2718503361590178
Epoch 0, Client 20, Round 17, Test loss: 6421.53369140625
Epoch 0, Client 20, Round 18, Train Loss: 2.6591947078704834
Epoch 0, Client 20, Round 18, Test accuracy: 0.304296989184449
Epoch 0, Client 20, Round 18, Test loss: 6376.310417175293
Epoch 0, Client 20, Round 19, Train Loss: 2.6514577865600586
Epoch 0, Client 20, Round 19, Test accuracy: 0.3162817889505992
Epoch 0, Client 20, Round 19, Test loss: 6331.231540679932
Epoch 1, Client 20, Round 0, Train Loss: 2.694356679916382
Epoch 1, Client 20, Round 0, Test accuracy: 0.3478515054077755
Epoch 1, Client 20, Round 0, Test loss: 5969.66227722168
Epoch 1, Client 20, Round 1, Train Loss: 2.6924095153808594
Epoch 1, Client 20, Round 1, Test accuracy: 0.3674364220988015
Epoch 1, Client 20, Round 1, Test loss: 5873.730575561523
Epoch 1, Client 20, Round 2, Train Loss: 2.673792600631714
Epoch 1, Client 20, Round 2, Test accuracy: 0.3981292019877229
Epoch 1, Client 20, Round 2, Test loss: 5794.82861328125
Epoch 1, Client 20, Round 3, Train Loss: 2.656332492828369
Epoch 1, Client 20, Round 3, Test accuracy: 0.4194679918152587
Epoch 1, Client 20, Round 3, Test loss: 5724.098617553711
Epoch 1, Client 20, Round 4, Train Loss: 2.6394214630126953
Epoch 1, Client 20, Round 4, Test accuracy: 0.43057585501315404
Epoch 1, Client 20, Round 4, Test loss: 5661.885841369629
Epoch 1, Client 20, Round 5, Train Loss: 2.622467279434204
Epoch 1, Client 20, Round 5, Test accuracy: 0.4408067816427945
Epoch 1, Client 20, Round 5, Test loss: 5599.903358459473
Epoch 1, Client 20, Round 6, Train Loss: 2.605268955230713
Epoch 1, Client 20, Round 6, Test accuracy: 0.4484068985676703
Epoch 1, Client 20, Round 6, Test loss: 5543.227428436279
Epoch 1, Client 20, Round 7, Train Loss: 2.586486577987671
Epoch 1, Client 20, Round 7, Test accuracy: 0.45279158140894477
Epoch 1, Client 20, Round 7, Test loss: 5481.873847961426
Epoch 1, Client 20, Round 8, Train Loss: 2.5709149837493896
Epoch 1, Client 20, Round 8, Test accuracy: 0.45483776673487286
Epoch 1, Client 20, Round 8, Test loss: 5427.600215911865
Epoch 1, Client 20, Round 9, Train Loss: 2.5538980960845947
Epoch 1, Client 20, Round 9, Test accuracy: 0.46039169833382054
Epoch 1, Client 20, Round 9, Test loss: 5373.289306640625
Epoch 1, Client 20, Round 10, Train Loss: 2.5399067401885986
Epoch 1, Client 20, Round 10, Test accuracy: 0.4630225080385852
Epoch 1, Client 20, Round 10, Test loss: 5326.89111328125
Epoch 1, Client 20, Round 11, Train Loss: 2.522014856338501
Epoch 1, Client 20, Round 11, Test accuracy: 0.4694533762057878
Epoch 1, Client 20, Round 11, Test loss: 5276.11918258667
Epoch 1, Client 20, Round 12, Train Loss: 2.5064518451690674
Epoch 1, Client 20, Round 12, Test accuracy: 0.4694533762057878
Epoch 1, Client 20, Round 12, Test loss: 5233.987358093262
Epoch 1, Client 20, Round 13, Train Loss: 2.4921059608459473
Epoch 1, Client 20, Round 13, Test accuracy: 0.47413037123648055
Epoch 1, Client 20, Round 13, Test loss: 5191.060916900635
Epoch 1, Client 20, Round 14, Train Loss: 2.478278160095215
Epoch 1, Client 20, Round 14, Test accuracy: 0.47471499561531716
Epoch 1, Client 20, Round 14, Test loss: 5148.57600402832
Epoch 1, Client 20, Round 15, Train Loss: 2.4640777111053467
Epoch 1, Client 20, Round 15, Test accuracy: 0.47705349313066353
Epoch 1, Client 20, Round 15, Test loss: 5108.052940368652
Epoch 1, Client 20, Round 16, Train Loss: 2.4527275562286377
Epoch 1, Client 20, Round 16, Test accuracy: 0.48085355159310145
Epoch 1, Client 20, Round 16, Test loss: 5067.537384033203
Epoch 1, Client 20, Round 17, Train Loss: 2.43829345703125
Epoch 1, Client 20, Round 17, Test accuracy: 0.48640748319204913
Epoch 1, Client 20, Round 17, Test loss: 5030.399284362793
Epoch 1, Client 20, Round 18, Train Loss: 2.429650068283081
Epoch 1, Client 20, Round 18, Test accuracy: 0.4881613563285589
Epoch 1, Client 20, Round 18, Test loss: 4994.487045288086
Epoch 1, Client 20, Round 19, Train Loss: 2.414255142211914
Epoch 1, Client 20, Round 19, Test accuracy: 0.49254603916983336
Epoch 1, Client 20, Round 19, Test loss: 4959.900974273682
Epoch 2, Client 20, Round 0, Train Loss: 2.729384422302246
Epoch 2, Client 20, Round 0, Test accuracy: 0.5095001461560947
Epoch 2, Client 20, Round 0, Test loss: 4938.377815246582
Epoch 2, Client 20, Round 1, Train Loss: 2.6324045658111572
Epoch 2, Client 20, Round 1, Test accuracy: 0.5112540192926045
Epoch 2, Client 20, Round 1, Test loss: 4872.549415588379
Epoch 2, Client 20, Round 2, Train Loss: 2.5642168521881104
Epoch 2, Client 20, Round 2, Test accuracy: 0.5065770242619118
Epoch 2, Client 20, Round 2, Test loss: 4834.229995727539
Epoch 2, Client 20, Round 3, Train Loss: 2.516162395477295
Epoch 2, Client 20, Round 3, Test accuracy: 0.5092078339666765
Epoch 2, Client 20, Round 3, Test loss: 4798.483367919922
Epoch 2, Client 20, Round 4, Train Loss: 2.483506202697754
Epoch 2, Client 20, Round 4, Test accuracy: 0.5112540192926045
Epoch 2, Client 20, Round 4, Test loss: 4766.937839508057
Epoch 2, Client 20, Round 5, Train Loss: 2.456117868423462
Epoch 2, Client 20, Round 5, Test accuracy: 0.5135925168079509
Epoch 2, Client 20, Round 5, Test loss: 4735.5706787109375
Epoch 2, Client 20, Round 6, Train Loss: 2.4345107078552246
