Epoch 28, Client 7, Round 0, Train Loss: 1.4660301208496094
Epoch 28, Client 7, Round 0, Test accuracy: 0.7793042969891845
Epoch 28, Client 7, Round 0, Test loss: 2247.9086089134216
Epoch 28, Client 7, Round 1, Train Loss: 0.6547008752822876
Epoch 28, Client 7, Round 1, Test accuracy: 0.7731657410114001
Epoch 28, Client 7, Round 1, Test loss: 2284.959722518921
Epoch 28, Client 7, Round 2, Train Loss: 0.6690472364425659
Epoch 28, Client 7, Round 2, Test accuracy: 0.7679041216018708
Epoch 28, Client 7, Round 2, Test loss: 2448.948266506195
Epoch 28, Client 7, Round 3, Train Loss: 0.6285134553909302
Epoch 28, Client 7, Round 3, Test accuracy: 0.7643963753288512
Epoch 28, Client 7, Round 3, Test loss: 2535.869526863098
Epoch 28, Client 7, Round 4, Train Loss: 0.5949768424034119
Epoch 28, Client 7, Round 4, Test accuracy: 0.7655656240865244
Epoch 28, Client 7, Round 4, Test loss: 2575.1477251052856
Epoch 28, Client 7, Round 5, Train Loss: 0.564160943031311
Epoch 28, Client 7, Round 5, Test accuracy: 0.7608886290558317
Epoch 28, Client 7, Round 5, Test loss: 2640.0757026672363
Epoch 28, Client 7, Round 6, Train Loss: 0.5379826426506042
Epoch 28, Client 7, Round 6, Test accuracy: 0.7620578778135049
Epoch 28, Client 7, Round 6, Test loss: 2662.85401058197
Epoch 28, Client 7, Round 7, Train Loss: 0.5043907761573792
Epoch 28, Client 7, Round 7, Test accuracy: 0.7591347559193219
Epoch 28, Client 7, Round 7, Test loss: 2726.6772994995117
Epoch 28, Client 7, Round 8, Train Loss: 0.47379589080810547
Epoch 28, Client 7, Round 8, Test accuracy: 0.7629348143817597
Epoch 28, Client 7, Round 8, Test loss: 2741.3510608673096
Epoch 28, Client 7, Round 9, Train Loss: 0.4474164545536041
Epoch 28, Client 7, Round 9, Test accuracy: 0.7591347559193219
Epoch 28, Client 7, Round 9, Test loss: 2789.050768852234
Epoch 28, Client 7, Round 10, Train Loss: 0.43440940976142883
Epoch 28, Client 7, Round 10, Test accuracy: 0.7600116924875767
Epoch 28, Client 7, Round 10, Test loss: 2796.615411758423
Epoch 28, Client 7, Round 11, Train Loss: 0.4147118926048279
Epoch 28, Client 7, Round 11, Test accuracy: 0.7591347559193219
Epoch 28, Client 7, Round 11, Test loss: 2851.163763999939
Epoch 28, Client 7, Round 12, Train Loss: 0.401792049407959
Epoch 28, Client 7, Round 12, Test accuracy: 0.7594270681087402
Epoch 28, Client 7, Round 12, Test loss: 2867.2016916275024
Epoch 28, Client 7, Round 13, Train Loss: 0.38698622584342957
Epoch 28, Client 7, Round 13, Test accuracy: 0.755334697456884
Epoch 28, Client 7, Round 13, Test loss: 2936.519824028015
Epoch 28, Client 7, Round 14, Train Loss: 0.38371846079826355
Epoch 28, Client 7, Round 14, Test accuracy: 0.7567962584039755
Epoch 28, Client 7, Round 14, Test loss: 2936.9453887939453
Epoch 28, Client 7, Round 15, Train Loss: 0.3633541166782379
Epoch 28, Client 7, Round 15, Test accuracy: 0.7515346389944461
Epoch 28, Client 7, Round 15, Test loss: 3026.33420085907
Epoch 28, Client 7, Round 16, Train Loss: 0.36505383253097534
Epoch 28, Client 7, Round 16, Test accuracy: 0.7529961999415375
Epoch 28, Client 7, Round 16, Test loss: 3040.714609146118
Epoch 28, Client 7, Round 17, Train Loss: 0.3519921600818634
Epoch 28, Client 7, Round 17, Test accuracy: 0.7515346389944461
Epoch 28, Client 7, Round 17, Test loss: 3119.104302406311
Epoch 28, Client 7, Round 18, Train Loss: 0.3285226821899414
Epoch 28, Client 7, Round 18, Test accuracy: 0.7503653902367728
Epoch 28, Client 7, Round 18, Test loss: 3148.843500137329
Epoch 28, Client 7, Round 19, Train Loss: 0.3344113230705261
Epoch 28, Client 7, Round 19, Test accuracy: 0.749488453668518
Epoch 28, Client 7, Round 19, Test loss: 3185.403081893921
Epoch 29, Client 7, Round 0, Train Loss: 2.6980061531066895
Epoch 29, Client 7, Round 0, Test accuracy: 0.16924875767319497
Epoch 29, Client 7, Round 0, Test loss: 6954.0405921936035
Epoch 29, Client 7, Round 1, Train Loss: 2.840179443359375
Epoch 29, Client 7, Round 1, Test accuracy: 0.16924875767319497
Epoch 29, Client 7, Round 1, Test loss: 6916.384918212891
Epoch 29, Client 7, Round 2, Train Loss: 2.9401509761810303
Epoch 29, Client 7, Round 2, Test accuracy: 0.17918737211341712
Epoch 29, Client 7, Round 2, Test loss: 6902.804382324219
Epoch 29, Client 7, Round 3, Train Loss: 3.0044381618499756
Epoch 29, Client 7, Round 3, Test accuracy: 0.3075124232680503
Epoch 29, Client 7, Round 3, Test loss: 6861.509521484375
Epoch 29, Client 7, Round 4, Train Loss: 3.0621063709259033
Epoch 29, Client 7, Round 4, Test accuracy: 0.44606840105232387
Epoch 29, Client 7, Round 4, Test loss: 6785.240253448486
Epoch 29, Client 7, Round 5, Train Loss: 3.1216559410095215
Epoch 29, Client 7, Round 5, Test accuracy: 0.40806781642794504
Epoch 29, Client 7, Round 5, Test loss: 6731.955284118652
Epoch 29, Client 7, Round 6, Train Loss: 3.152116060256958
Epoch 29, Client 7, Round 6, Test accuracy: 0.3952060800935399
Epoch 29, Client 7, Round 6, Test loss: 6719.017715454102
Epoch 29, Client 7, Round 7, Train Loss: 3.104224681854248
Epoch 29, Client 7, Round 7, Test accuracy: 0.3756211634025139
Epoch 29, Client 7, Round 7, Test loss: 6711.938827514648
Epoch 29, Client 7, Round 8, Train Loss: 3.0663111209869385
Epoch 29, Client 7, Round 8, Test accuracy: 0.31102016954106987
Epoch 29, Client 7, Round 8, Test loss: 6726.099681854248
Epoch 29, Client 7, Round 9, Train Loss: 3.0170845985412598
Epoch 29, Client 7, Round 9, Test accuracy: 0.26220403390821395
Epoch 29, Client 7, Round 9, Test loss: 6748.691677093506
Epoch 29, Client 7, Round 10, Train Loss: 2.9816293716430664
Epoch 29, Client 7, Round 10, Test accuracy: 0.22858813212510962
Epoch 29, Client 7, Round 10, Test loss: 6807.237525939941
Epoch 29, Client 7, Round 11, Train Loss: 2.9703750610351562
Epoch 29, Client 7, Round 11, Test accuracy: 0.2081262788658287
Epoch 29, Client 7, Round 11, Test loss: 6872.083309173584
Epoch 29, Client 7, Round 12, Train Loss: 2.9673328399658203
Epoch 29, Client 7, Round 12, Test accuracy: 0.21543408360128619
Epoch 29, Client 7, Round 12, Test loss: 6975.244293212891
Epoch 29, Client 7, Round 13, Train Loss: 2.9583120346069336
Epoch 29, Client 7, Round 13, Test accuracy: 0.24320374159602456
Epoch 29, Client 7, Round 13, Test loss: 7027.274517059326
Epoch 29, Client 7, Round 14, Train Loss: 2.95222806930542
Epoch 29, Client 7, Round 14, Test accuracy: 0.2543116047939199
Epoch 29, Client 7, Round 14, Test loss: 7089.017990112305
Epoch 29, Client 7, Round 15, Train Loss: 2.9487292766571045
Epoch 29, Client 7, Round 15, Test accuracy: 0.26366559485530544
Epoch 29, Client 7, Round 15, Test loss: 7192.568187713623
Epoch 29, Client 7, Round 16, Train Loss: 2.9231059551239014
Epoch 29, Client 7, Round 16, Test accuracy: 0.26688102893890675
Epoch 29, Client 7, Round 16, Test loss: 7167.607116699219
Epoch 29, Client 7, Round 17, Train Loss: 2.915442943572998
Epoch 29, Client 7, Round 17, Test accuracy: 0.2624963460976323
Epoch 29, Client 7, Round 17, Test loss: 7264.333183288574
Epoch 29, Client 7, Round 18, Train Loss: 2.89797306060791
Epoch 29, Client 7, Round 18, Test accuracy: 0.2557731657410114
Epoch 29, Client 7, Round 18, Test loss: 7321.377914428711
Epoch 29, Client 7, Round 19, Train Loss: 2.8806662559509277
Epoch 29, Client 7, Round 19, Test accuracy: 0.25460391698333823
Epoch 29, Client 7, Round 19, Test loss: 7397.447071075439
Epoch 30, Client 7, Round 0, Train Loss: 2.657496929168701
Epoch 30, Client 7, Round 0, Test accuracy: 0.16924875767319497
Epoch 30, Client 7, Round 0, Test loss: 6962.125034332275
Epoch 30, Client 7, Round 1, Train Loss: 2.8268942832946777
Epoch 30, Client 7, Round 1, Test accuracy: 0.17071031862028646
Epoch 30, Client 7, Round 1, Test loss: 6929.157936096191
Epoch 30, Client 7, Round 2, Train Loss: 2.869657039642334
Epoch 30, Client 7, Round 2, Test accuracy: 0.3054662379421222
Epoch 30, Client 7, Round 2, Test loss: 6898.208045959473
Epoch 30, Client 7, Round 3, Train Loss: 2.9066672325134277
Epoch 30, Client 7, Round 3, Test accuracy: 0.31365097924583457
Epoch 30, Client 7, Round 3, Test loss: 6868.069896697998
Epoch 30, Client 7, Round 4, Train Loss: 2.9571757316589355
Epoch 30, Client 7, Round 4, Test accuracy: 0.29143525285004385
Epoch 30, Client 7, Round 4, Test loss: 6827.365367889404
Epoch 30, Client 7, Round 5, Train Loss: 2.988922119140625
Epoch 30, Client 7, Round 5, Test accuracy: 0.256357790119848
Epoch 30, Client 7, Round 5, Test loss: 6774.646408081055
Epoch 30, Client 7, Round 6, Train Loss: 3.0159902572631836
Epoch 30, Client 7, Round 6, Test accuracy: 0.24700380005846242
Epoch 30, Client 7, Round 6, Test loss: 6757.606533050537
Epoch 30, Client 7, Round 7, Train Loss: 3.0351593494415283
Epoch 30, Client 7, Round 7, Test accuracy: 0.24174218064893305
Epoch 30, Client 7, Round 7, Test loss: 6771.528537750244
Epoch 30, Client 7, Round 8, Train Loss: 3.026275157928467
Epoch 30, Client 7, Round 8, Test accuracy: 0.3744519146448407
Epoch 30, Client 7, Round 8, Test loss: 6781.581615447998
Epoch 30, Client 7, Round 9, Train Loss: 2.987983226776123
Epoch 30, Client 7, Round 9, Test accuracy: 0.3732826658871675
Epoch 30, Client 7, Round 9, Test loss: 6793.309005737305
Epoch 30, Client 7, Round 10, Train Loss: 2.9639995098114014
Epoch 30, Client 7, Round 10, Test accuracy: 0.3276819643379129
Epoch 30, Client 7, Round 10, Test loss: 6805.97993850708
Epoch 30, Client 7, Round 11, Train Loss: 2.9392311573028564
Epoch 30, Client 7, Round 11, Test accuracy: 0.24992692195264543
Epoch 30, Client 7, Round 11, Test loss: 6844.9445877075195
Epoch 30, Client 7, Round 12, Train Loss: 2.920544147491455
Epoch 30, Client 7, Round 12, Test accuracy: 0.22624963460976322
Epoch 30, Client 7, Round 12, Test loss: 6851.700366973877
Epoch 30, Client 7, Round 13, Train Loss: 2.9016902446746826
Epoch 30, Client 7, Round 13, Test accuracy: 0.2130955860859398
Epoch 30, Client 7, Round 13, Test loss: 6891.568176269531
Epoch 30, Client 7, Round 14, Train Loss: 2.905411720275879
Epoch 30, Client 7, Round 14, Test accuracy: 0.21397252265419467
Epoch 30, Client 7, Round 14, Test loss: 6897.116477966309
Epoch 30, Client 7, Round 15, Train Loss: 2.9095191955566406
Epoch 30, Client 7, Round 15, Test accuracy: 0.20432622040339082
Epoch 30, Client 7, Round 15, Test loss: 6965.892314910889
Epoch 30, Client 7, Round 16, Train Loss: 2.9004852771759033
Epoch 30, Client 7, Round 16, Test accuracy: 0.2116340251388483
Epoch 30, Client 7, Round 16, Test loss: 6975.980129241943
Epoch 30, Client 7, Round 17, Train Loss: 2.883627414703369
Epoch 30, Client 7, Round 17, Test accuracy: 0.21046477638117508
Epoch 30, Client 7, Round 17, Test loss: 7035.940441131592
Epoch 30, Client 7, Round 18, Train Loss: 2.848684787750244
Epoch 30, Client 7, Round 18, Test accuracy: 0.2116340251388483
Epoch 30, Client 7, Round 18, Test loss: 7069.803867340088
Epoch 30, Client 7, Round 19, Train Loss: 2.8204050064086914
Epoch 30, Client 7, Round 19, Test accuracy: 0.21835720549546916
Epoch 30, Client 7, Round 19, Test loss: 7095.543609619141
