Epoch 0, Client 20, Round 0, Train Loss: 2.197395086288452
Epoch 0, Client 20, Round 0, Test accuracy: 0.20140309850920785
Epoch 0, Client 20, Round 0, Test loss: 6974.073081970215
Epoch 0, Client 20, Round 1, Train Loss: 2.272996187210083
Epoch 0, Client 20, Round 1, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 1, Test loss: 6909.362293243408
Epoch 0, Client 20, Round 2, Train Loss: 2.345487356185913
Epoch 0, Client 20, Round 2, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 2, Test loss: 6871.083137512207
Epoch 0, Client 20, Round 3, Train Loss: 2.415142297744751
Epoch 0, Client 20, Round 3, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 3, Test loss: 6842.559825897217
Epoch 0, Client 20, Round 4, Train Loss: 2.481700897216797
Epoch 0, Client 20, Round 4, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 4, Test loss: 6813.351978302002
Epoch 0, Client 20, Round 5, Train Loss: 2.5359082221984863
Epoch 0, Client 20, Round 5, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 5, Test loss: 6793.662521362305
Epoch 0, Client 20, Round 6, Train Loss: 2.579850673675537
Epoch 0, Client 20, Round 6, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 6, Test loss: 6774.1770362854
Epoch 0, Client 20, Round 7, Train Loss: 2.6099915504455566
Epoch 0, Client 20, Round 7, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 7, Test loss: 6750.596130371094
Epoch 0, Client 20, Round 8, Train Loss: 2.6325571537017822
Epoch 0, Client 20, Round 8, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 8, Test loss: 6725.825847625732
Epoch 0, Client 20, Round 9, Train Loss: 2.6476187705993652
Epoch 0, Client 20, Round 9, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 9, Test loss: 6700.97843170166
Epoch 0, Client 20, Round 10, Train Loss: 2.655712127685547
Epoch 0, Client 20, Round 10, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 10, Test loss: 6675.026973724365
Epoch 0, Client 20, Round 11, Train Loss: 2.6625049114227295
Epoch 0, Client 20, Round 11, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 11, Test loss: 6648.173599243164
Epoch 0, Client 20, Round 12, Train Loss: 2.6645116806030273
Epoch 0, Client 20, Round 12, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 12, Test loss: 6615.568954467773
Epoch 0, Client 20, Round 13, Train Loss: 2.6696197986602783
Epoch 0, Client 20, Round 13, Test accuracy: 0.19467991815258695
Epoch 0, Client 20, Round 13, Test loss: 6586.309722900391
Epoch 0, Client 20, Round 14, Train Loss: 2.6727356910705566
Epoch 0, Client 20, Round 14, Test accuracy: 0.19497223034200525
Epoch 0, Client 20, Round 14, Test loss: 6547.136703491211
Epoch 0, Client 20, Round 15, Train Loss: 2.6640360355377197
Epoch 0, Client 20, Round 15, Test accuracy: 0.19672610347851505
Epoch 0, Client 20, Round 15, Test loss: 6516.664436340332
Epoch 0, Client 20, Round 16, Train Loss: 2.6616170406341553
Epoch 0, Client 20, Round 16, Test accuracy: 0.20198772288804442
Epoch 0, Client 20, Round 16, Test loss: 6476.713466644287
Epoch 0, Client 20, Round 17, Train Loss: 2.6602134704589844
Epoch 0, Client 20, Round 17, Test accuracy: 0.2326805027769658
Epoch 0, Client 20, Round 17, Test loss: 6436.541709899902
Epoch 0, Client 20, Round 18, Train Loss: 2.6619718074798584
Epoch 0, Client 20, Round 18, Test accuracy: 0.2557731657410114
Epoch 0, Client 20, Round 18, Test loss: 6387.495025634766
Epoch 0, Client 20, Round 19, Train Loss: 2.6561312675476074
Epoch 0, Client 20, Round 19, Test accuracy: 0.29494299912306343
Epoch 0, Client 20, Round 19, Test loss: 6338.739658355713
Epoch 1, Client 20, Round 0, Train Loss: 2.673729419708252
Epoch 1, Client 20, Round 0, Test accuracy: 0.35866705641625257
Epoch 1, Client 20, Round 0, Test loss: 5871.74649810791
Epoch 1, Client 20, Round 1, Train Loss: 2.568732500076294
Epoch 1, Client 20, Round 1, Test accuracy: 0.38059047062262497
Epoch 1, Client 20, Round 1, Test loss: 5779.968704223633
Epoch 1, Client 20, Round 2, Train Loss: 2.575387477874756
Epoch 1, Client 20, Round 2, Test accuracy: 0.40339082139725224
Epoch 1, Client 20, Round 2, Test loss: 5714.226787567139
Epoch 1, Client 20, Round 3, Train Loss: 2.571136236190796
Epoch 1, Client 20, Round 3, Test accuracy: 0.4212218649517685
Epoch 1, Client 20, Round 3, Test loss: 5645.609874725342
Epoch 1, Client 20, Round 4, Train Loss: 2.5616421699523926
Epoch 1, Client 20, Round 4, Test accuracy: 0.43466822566501023
Epoch 1, Client 20, Round 4, Test loss: 5583.221786499023
Epoch 1, Client 20, Round 5, Train Loss: 2.5510077476501465
Epoch 1, Client 20, Round 5, Test accuracy: 0.445191464484069
Epoch 1, Client 20, Round 5, Test loss: 5523.405330657959
Epoch 1, Client 20, Round 6, Train Loss: 2.5397391319274902
Epoch 1, Client 20, Round 6, Test accuracy: 0.4486992107570886
Epoch 1, Client 20, Round 6, Test loss: 5466.168262481689
Epoch 1, Client 20, Round 7, Train Loss: 2.5248589515686035
Epoch 1, Client 20, Round 7, Test accuracy: 0.45220695703010816
Epoch 1, Client 20, Round 7, Test loss: 5410.515033721924
Epoch 1, Client 20, Round 8, Train Loss: 2.5126845836639404
Epoch 1, Client 20, Round 8, Test accuracy: 0.45688395206080096
Epoch 1, Client 20, Round 8, Test loss: 5358.500995635986
Epoch 1, Client 20, Round 9, Train Loss: 2.495781898498535
Epoch 1, Client 20, Round 9, Test accuracy: 0.4653610055539316
Epoch 1, Client 20, Round 9, Test loss: 5306.277778625488
Epoch 1, Client 20, Round 10, Train Loss: 2.4847023487091064
Epoch 1, Client 20, Round 10, Test accuracy: 0.4662379421221865
Epoch 1, Client 20, Round 10, Test loss: 5261.878875732422
Epoch 1, Client 20, Round 11, Train Loss: 2.4676034450531006
Epoch 1, Client 20, Round 11, Test accuracy: 0.46857643963753287
Epoch 1, Client 20, Round 11, Test loss: 5215.155197143555
Epoch 1, Client 20, Round 12, Train Loss: 2.4544081687927246
Epoch 1, Client 20, Round 12, Test accuracy: 0.47149956153171585
Epoch 1, Client 20, Round 12, Test loss: 5171.710632324219
Epoch 1, Client 20, Round 13, Train Loss: 2.4431304931640625
Epoch 1, Client 20, Round 13, Test accuracy: 0.47529961999415377
Epoch 1, Client 20, Round 13, Test loss: 5132.786289215088
Epoch 1, Client 20, Round 14, Train Loss: 2.429987668991089
Epoch 1, Client 20, Round 14, Test accuracy: 0.47734580532008186
Epoch 1, Client 20, Round 14, Test loss: 5092.385459899902
Epoch 1, Client 20, Round 15, Train Loss: 2.415187358856201
Epoch 1, Client 20, Round 15, Test accuracy: 0.4799766150248465
Epoch 1, Client 20, Round 15, Test loss: 5055.502967834473
Epoch 1, Client 20, Round 16, Train Loss: 2.4079132080078125
Epoch 1, Client 20, Round 16, Test accuracy: 0.48143817597193805
Epoch 1, Client 20, Round 16, Test loss: 5018.913520812988
Epoch 1, Client 20, Round 17, Train Loss: 2.392078399658203
Epoch 1, Client 20, Round 17, Test accuracy: 0.48436129786612103
Epoch 1, Client 20, Round 17, Test loss: 4983.735137939453
Epoch 1, Client 20, Round 18, Train Loss: 2.386248826980591
Epoch 1, Client 20, Round 18, Test accuracy: 0.4884536685179772
Epoch 1, Client 20, Round 18, Test loss: 4950.256984710693
Epoch 1, Client 20, Round 19, Train Loss: 2.374065399169922
Epoch 1, Client 20, Round 19, Test accuracy: 0.49108447822274187
Epoch 1, Client 20, Round 19, Test loss: 4919.225730895996
Epoch 2, Client 20, Round 0, Train Loss: 2.7229886054992676
Epoch 2, Client 20, Round 0, Test accuracy: 0.49985384390529086
Epoch 2, Client 20, Round 0, Test loss: 4867.094593048096
Epoch 2, Client 20, Round 1, Train Loss: 2.467498302459717
Epoch 2, Client 20, Round 1, Test accuracy: 0.49663840982168955
Epoch 2, Client 20, Round 1, Test loss: 4822.256633758545
Epoch 2, Client 20, Round 2, Train Loss: 2.43941593170166
Epoch 2, Client 20, Round 2, Test accuracy: 0.49926921952645426
Epoch 2, Client 20, Round 2, Test loss: 4781.295211791992
Epoch 2, Client 20, Round 3, Train Loss: 2.4138522148132324
Epoch 2, Client 20, Round 3, Test accuracy: 0.5010230926629641
Epoch 2, Client 20, Round 3, Test loss: 4747.304576873779
Epoch 2, Client 20, Round 4, Train Loss: 2.3956823348999023
Epoch 2, Client 20, Round 4, Test accuracy: 0.5024846536100556
Epoch 2, Client 20, Round 4, Test loss: 4716.686626434326
Epoch 2, Client 20, Round 5, Train Loss: 2.378643035888672
Epoch 2, Client 20, Round 5, Test accuracy: 0.5065770242619118
Epoch 2, Client 20, Round 5, Test loss: 4689.5544090271
Epoch 2, Client 20, Round 6, Train Loss: 2.3649978637695312
