Epoch 0, Client 3, Round 0, Train Loss: 2.5777034759521484
Epoch 0, Client 3, Round 0, Test accuracy: 0.19467991815258695
Epoch 0, Client 3, Round 0, Test loss: 6909.016616821289
Epoch 0, Client 3, Round 1, Train Loss: 2.571831703186035
Epoch 0, Client 3, Round 1, Test accuracy: 0.19467991815258695
Epoch 0, Client 3, Round 1, Test loss: 6884.144950866699
Epoch 0, Client 3, Round 2, Train Loss: 2.5939481258392334
Epoch 0, Client 3, Round 2, Test accuracy: 0.28120432622040337
Epoch 0, Client 3, Round 2, Test loss: 6848.229637145996
Epoch 0, Client 3, Round 3, Train Loss: 2.6356801986694336
Epoch 0, Client 3, Round 3, Test accuracy: 0.3241742180648933
Epoch 0, Client 3, Round 3, Test loss: 6807.911544799805
Epoch 0, Client 3, Round 4, Train Loss: 2.7151834964752197
Epoch 0, Client 3, Round 4, Test accuracy: 0.329728149663841
Epoch 0, Client 3, Round 4, Test loss: 6725.975608825684
Epoch 0, Client 3, Round 5, Train Loss: 2.8211538791656494
Epoch 0, Client 3, Round 5, Test accuracy: 0.3306050862320959
Epoch 0, Client 3, Round 5, Test loss: 6648.3352394104
Epoch 0, Client 3, Round 6, Train Loss: 2.9271278381347656
Epoch 0, Client 3, Round 6, Test accuracy: 0.329728149663841
Epoch 0, Client 3, Round 6, Test loss: 6630.921409606934
Epoch 0, Client 3, Round 7, Train Loss: 3.026433229446411
Epoch 0, Client 3, Round 7, Test accuracy: 0.3291435252850044
Epoch 0, Client 3, Round 7, Test loss: 6637.608684539795
Epoch 0, Client 3, Round 8, Train Loss: 3.130030632019043
Epoch 0, Client 3, Round 8, Test accuracy: 0.3291435252850044
Epoch 0, Client 3, Round 8, Test loss: 6594.70597076416
Epoch 0, Client 3, Round 9, Train Loss: 3.2268242835998535
Epoch 0, Client 3, Round 9, Test accuracy: 0.3300204618532593
Epoch 0, Client 3, Round 9, Test loss: 6503.962272644043
Epoch 0, Client 3, Round 10, Train Loss: 3.2992420196533203
Epoch 0, Client 3, Round 10, Test accuracy: 0.33089739842151417
Epoch 0, Client 3, Round 10, Test loss: 6393.741058349609
Epoch 0, Client 3, Round 11, Train Loss: 3.336851119995117
Epoch 0, Client 3, Round 11, Test accuracy: 0.3314820228003508
Epoch 0, Client 3, Round 11, Test loss: 6278.849063873291
Epoch 0, Client 3, Round 12, Train Loss: 3.3446998596191406
Epoch 0, Client 3, Round 12, Test accuracy: 0.33089739842151417
Epoch 0, Client 3, Round 12, Test loss: 6166.102039337158
Epoch 0, Client 3, Round 13, Train Loss: 3.3301284313201904
Epoch 0, Client 3, Round 13, Test accuracy: 0.3306050862320959
Epoch 0, Client 3, Round 13, Test loss: 6080.427230834961
Epoch 0, Client 3, Round 14, Train Loss: 3.3022656440734863
Epoch 0, Client 3, Round 14, Test accuracy: 0.3306050862320959
Epoch 0, Client 3, Round 14, Test loss: 6012.9829750061035
Epoch 0, Client 3, Round 15, Train Loss: 3.2607579231262207
Epoch 0, Client 3, Round 15, Test accuracy: 0.3291435252850044
Epoch 0, Client 3, Round 15, Test loss: 5945.967903137207
Epoch 0, Client 3, Round 16, Train Loss: 3.2101757526397705
Epoch 0, Client 3, Round 16, Test accuracy: 0.3285589009061678
Epoch 0, Client 3, Round 16, Test loss: 5890.017490386963
Epoch 0, Client 3, Round 17, Train Loss: 3.1569480895996094
Epoch 0, Client 3, Round 17, Test accuracy: 0.32826658871674946
Epoch 0, Client 3, Round 17, Test loss: 5829.075271606445
Epoch 0, Client 3, Round 18, Train Loss: 3.090575933456421
Epoch 0, Client 3, Round 18, Test accuracy: 0.3314820228003508
Epoch 0, Client 3, Round 18, Test loss: 5777.787548065186
