Epoch 28, Client 5, Round 0, Train Loss: 0.9261726140975952
Epoch 28, Client 5, Round 0, Test accuracy: 0.7956737795966092
Epoch 28, Client 5, Round 0, Test loss: 1859.5276408195496
Epoch 28, Client 5, Round 1, Train Loss: 0.6627611517906189
Epoch 28, Client 5, Round 1, Test accuracy: 0.7965507161648641
Epoch 28, Client 5, Round 1, Test loss: 1722.5786910057068
Epoch 28, Client 5, Round 2, Train Loss: 0.6210905313491821
Epoch 28, Client 5, Round 2, Test accuracy: 0.7968430283542823
Epoch 28, Client 5, Round 2, Test loss: 1692.0429887771606
Epoch 28, Client 5, Round 3, Train Loss: 0.5804542899131775
Epoch 28, Client 5, Round 3, Test accuracy: 0.7991815258696288
Epoch 28, Client 5, Round 3, Test loss: 1691.2963500022888
Epoch 28, Client 5, Round 4, Train Loss: 0.5440976023674011
Epoch 28, Client 5, Round 4, Test accuracy: 0.8038585209003215
Epoch 28, Client 5, Round 4, Test loss: 1662.6885182857513
Epoch 28, Client 5, Round 5, Train Loss: 0.5133360028266907
Epoch 28, Client 5, Round 5, Test accuracy: 0.8067816427945045
Epoch 28, Client 5, Round 5, Test loss: 1659.8759262561798
Epoch 28, Client 5, Round 6, Train Loss: 0.47439655661582947
Epoch 28, Client 5, Round 6, Test accuracy: 0.8105817012569424
Epoch 28, Client 5, Round 6, Test loss: 1636.0002818107605
Epoch 28, Client 5, Round 7, Train Loss: 0.42473629117012024
Epoch 28, Client 5, Round 7, Test accuracy: 0.8137971353405437
Epoch 28, Client 5, Round 7, Test loss: 1649.3681375980377
Epoch 28, Client 5, Round 8, Train Loss: 0.41376036405563354
Epoch 28, Client 5, Round 8, Test accuracy: 0.8193510669394913
Epoch 28, Client 5, Round 8, Test loss: 1635.4388356208801
Epoch 28, Client 5, Round 9, Train Loss: 0.3817828595638275
Epoch 28, Client 5, Round 9, Test accuracy: 0.8190587547500731
Epoch 28, Client 5, Round 9, Test loss: 1631.0846071243286
Epoch 28, Client 5, Round 10, Train Loss: 0.37319689989089966
Epoch 28, Client 5, Round 10, Test accuracy: 0.8196433791289097
Epoch 28, Client 5, Round 10, Test loss: 1637.3254351615906
Epoch 28, Client 5, Round 11, Train Loss: 0.3544990122318268
Epoch 28, Client 5, Round 11, Test accuracy: 0.8184741303712365
