Epoch 0, Client 19, Round 0, Train Loss: 2.3291866779327393
Epoch 0, Client 19, Round 0, Test accuracy: 0.08301666179479684
Epoch 0, Client 19, Round 0, Test loss: 7203.858024597168
Epoch 0, Client 19, Round 1, Train Loss: 2.4308104515075684
Epoch 0, Client 19, Round 1, Test accuracy: 0.08301666179479684
Epoch 0, Client 19, Round 1, Test loss: 7263.980628967285
Epoch 0, Client 19, Round 2, Train Loss: 2.509493589401245
Epoch 0, Client 19, Round 2, Test accuracy: 0.08301666179479684
Epoch 0, Client 19, Round 2, Test loss: 7281.502029418945
Epoch 0, Client 19, Round 3, Train Loss: 2.535677194595337
Epoch 0, Client 19, Round 3, Test accuracy: 0.11984799766150249
Epoch 0, Client 19, Round 3, Test loss: 7286.858768463135
Epoch 0, Client 19, Round 4, Train Loss: 2.53902268409729
Epoch 0, Client 19, Round 4, Test accuracy: 0.143817597193803
Epoch 0, Client 19, Round 4, Test loss: 7282.617534637451
Epoch 0, Client 19, Round 5, Train Loss: 2.5441017150878906
Epoch 0, Client 19, Round 5, Test accuracy: 0.19117217187956737
Epoch 0, Client 19, Round 5, Test loss: 7266.666828155518
Epoch 0, Client 19, Round 6, Train Loss: 2.5403075218200684
Epoch 0, Client 19, Round 6, Test accuracy: 0.32271265711780184
Epoch 0, Client 19, Round 6, Test loss: 7232.285778045654
Epoch 0, Client 19, Round 7, Train Loss: 2.532029867172241
Epoch 0, Client 19, Round 7, Test accuracy: 0.3770827243496054
Epoch 0, Client 19, Round 7, Test loss: 7189.949569702148
Epoch 0, Client 19, Round 8, Train Loss: 2.5027482509613037
Epoch 0, Client 19, Round 8, Test accuracy: 0.3969599532300497
Epoch 0, Client 19, Round 8, Test loss: 7140.80778503418
Epoch 0, Client 19, Round 9, Train Loss: 2.4806759357452393
Epoch 0, Client 19, Round 9, Test accuracy: 0.3990061385559778
Epoch 0, Client 19, Round 9, Test loss: 7084.4130210876465
Epoch 0, Client 19, Round 10, Train Loss: 2.4508132934570312
Epoch 0, Client 19, Round 10, Test accuracy: 0.4007600116924876
Epoch 0, Client 19, Round 10, Test loss: 7029.657470703125
Epoch 0, Client 19, Round 11, Train Loss: 2.4124276638031006
Epoch 0, Client 19, Round 11, Test accuracy: 0.4016369482607425
Epoch 0, Client 19, Round 11, Test loss: 6956.617393493652
Epoch 0, Client 19, Round 12, Train Loss: 2.3808209896087646
Epoch 0, Client 19, Round 12, Test accuracy: 0.40251388482899736
Epoch 0, Client 19, Round 12, Test loss: 6915.962585449219
Epoch 0, Client 19, Round 13, Train Loss: 2.339446544647217
Epoch 0, Client 19, Round 13, Test accuracy: 0.40251388482899736
Epoch 0, Client 19, Round 13, Test loss: 6845.5652503967285
Epoch 0, Client 19, Round 14, Train Loss: 2.300118923187256
Epoch 0, Client 19, Round 14, Test accuracy: 0.40309850920783397
Epoch 0, Client 19, Round 14, Test loss: 6794.034992218018
Epoch 0, Client 19, Round 15, Train Loss: 2.2670886516571045
Epoch 0, Client 19, Round 15, Test accuracy: 0.4036831335866706
Epoch 0, Client 19, Round 15, Test loss: 6747.435974121094
Epoch 0, Client 19, Round 16, Train Loss: 2.230067491531372
Epoch 0, Client 19, Round 16, Test accuracy: 0.40339082139725224
Epoch 0, Client 19, Round 16, Test loss: 6703.51717376709
Epoch 0, Client 19, Round 17, Train Loss: 2.2036325931549072
Epoch 0, Client 19, Round 17, Test accuracy: 0.4028061970184157
Epoch 0, Client 19, Round 17, Test loss: 6662.233898162842
Epoch 0, Client 19, Round 18, Train Loss: 2.1708226203918457
Epoch 0, Client 19, Round 18, Test accuracy: 0.4028061970184157
Epoch 0, Client 19, Round 18, Test loss: 6619.739772796631
Epoch 0, Client 19, Round 19, Train Loss: 2.140939950942993
Epoch 0, Client 19, Round 19, Test accuracy: 0.40192926045016075
Epoch 0, Client 19, Round 19, Test loss: 6578.394435882568
Epoch 1, Client 19, Round 0, Train Loss: 2.3823230266571045
Epoch 1, Client 19, Round 0, Test accuracy: 0.4016369482607425
Epoch 1, Client 19, Round 0, Test loss: 6328.448936462402
Epoch 1, Client 19, Round 1, Train Loss: 2.4841971397399902
Epoch 1, Client 19, Round 1, Test accuracy: 0.4013446360713242
Epoch 1, Client 19, Round 1, Test loss: 6426.44953918457
Epoch 1, Client 19, Round 2, Train Loss: 2.4823458194732666
Epoch 1, Client 19, Round 2, Test accuracy: 0.4016369482607425
Epoch 1, Client 19, Round 2, Test loss: 6410.761360168457
Epoch 1, Client 19, Round 3, Train Loss: 2.445491075515747
Epoch 1, Client 19, Round 3, Test accuracy: 0.40192926045016075
Epoch 1, Client 19, Round 3, Test loss: 6383.974723815918
Epoch 1, Client 19, Round 4, Train Loss: 2.365635871887207
Epoch 1, Client 19, Round 4, Test accuracy: 0.40251388482899736
