Epoch 0, Client 14, Round 0, Train Loss: 2.2234909534454346
Epoch 0, Client 14, Round 0, Test accuracy: 0.19467991815258695
Epoch 0, Client 14, Round 0, Test loss: 6973.906497955322
Epoch 0, Client 14, Round 1, Train Loss: 2.3673765659332275
Epoch 0, Client 14, Round 1, Test accuracy: 0.19467991815258695
Epoch 0, Client 14, Round 1, Test loss: 6911.888179779053
Epoch 0, Client 14, Round 2, Train Loss: 2.46166729927063
Epoch 0, Client 14, Round 2, Test accuracy: 0.19467991815258695
Epoch 0, Client 14, Round 2, Test loss: 6850.896297454834
Epoch 0, Client 14, Round 3, Train Loss: 2.5215468406677246
Epoch 0, Client 14, Round 3, Test accuracy: 0.19467991815258695
Epoch 0, Client 14, Round 3, Test loss: 6811.515480041504
Epoch 0, Client 14, Round 4, Train Loss: 2.5634028911590576
Epoch 0, Client 14, Round 4, Test accuracy: 0.19467991815258695
Epoch 0, Client 14, Round 4, Test loss: 6772.388538360596
Epoch 0, Client 14, Round 5, Train Loss: 2.5896925926208496
Epoch 0, Client 14, Round 5, Test accuracy: 0.19467991815258695
Epoch 0, Client 14, Round 5, Test loss: 6745.92155456543
Epoch 0, Client 14, Round 6, Train Loss: 2.60846209526062
Epoch 0, Client 14, Round 6, Test accuracy: 0.19467991815258695
Epoch 0, Client 14, Round 6, Test loss: 6713.144733428955
Epoch 0, Client 14, Round 7, Train Loss: 2.617178201675415
Epoch 0, Client 14, Round 7, Test accuracy: 0.19467991815258695
Epoch 0, Client 14, Round 7, Test loss: 6684.128765106201
Epoch 0, Client 14, Round 8, Train Loss: 2.6196954250335693
Epoch 0, Client 14, Round 8, Test accuracy: 0.19467991815258695
Epoch 0, Client 14, Round 8, Test loss: 6648.477508544922
Epoch 0, Client 14, Round 9, Train Loss: 2.621842861175537
Epoch 0, Client 14, Round 9, Test accuracy: 0.19467991815258695
Epoch 0, Client 14, Round 9, Test loss: 6617.159530639648
Epoch 0, Client 14, Round 10, Train Loss: 2.6164703369140625
Epoch 0, Client 14, Round 10, Test accuracy: 0.19467991815258695
Epoch 0, Client 14, Round 10, Test loss: 6575.066112518311
Epoch 0, Client 14, Round 11, Train Loss: 2.6101510524749756
Epoch 0, Client 14, Round 11, Test accuracy: 0.19467991815258695
Epoch 0, Client 14, Round 11, Test loss: 6532.240310668945
Epoch 0, Client 14, Round 12, Train Loss: 2.5997748374938965
Epoch 0, Client 14, Round 12, Test accuracy: 0.19467991815258695
Epoch 0, Client 14, Round 12, Test loss: 6477.890335083008
Epoch 0, Client 14, Round 13, Train Loss: 2.5905473232269287
Epoch 0, Client 14, Round 13, Test accuracy: 0.20432622040339082
Epoch 0, Client 14, Round 13, Test loss: 6425.451930999756
Epoch 0, Client 14, Round 14, Train Loss: 2.577008008956909
Epoch 0, Client 14, Round 14, Test accuracy: 0.24583455130078924
Epoch 0, Client 14, Round 14, Test loss: 6362.104541778564
Epoch 0, Client 14, Round 15, Train Loss: 2.5590431690216064
Epoch 0, Client 14, Round 15, Test accuracy: 0.3235895936860567
Epoch 0, Client 14, Round 15, Test loss: 6292.990036010742
Epoch 0, Client 14, Round 16, Train Loss: 2.5428264141082764
Epoch 0, Client 14, Round 16, Test accuracy: 0.36568254896229174
Epoch 0, Client 14, Round 16, Test loss: 6219.376682281494
Epoch 0, Client 14, Round 17, Train Loss: 2.522846221923828
Epoch 0, Client 14, Round 17, Test accuracy: 0.41216018707980123
Epoch 0, Client 14, Round 17, Test loss: 6148.146533966064
Epoch 0, Client 14, Round 18, Train Loss: 2.497009515762329
Epoch 0, Client 14, Round 18, Test accuracy: 0.44899152294650685
Epoch 0, Client 14, Round 18, Test loss: 6064.835121154785
Epoch 0, Client 14, Round 19, Train Loss: 2.473855495452881
Epoch 0, Client 14, Round 19, Test accuracy: 0.4665302543116048
Epoch 0, Client 14, Round 19, Test loss: 5983.332168579102
Epoch 1, Client 14, Round 0, Train Loss: 2.6299257278442383
Epoch 1, Client 14, Round 0, Test accuracy: 0.4919614147909968
Epoch 1, Client 14, Round 0, Test loss: 5730.598834991455
Epoch 1, Client 14, Round 1, Train Loss: 2.5603723526000977
Epoch 1, Client 14, Round 1, Test accuracy: 0.4826074247296112
Epoch 1, Client 14, Round 1, Test loss: 5592.444789886475
Epoch 1, Client 14, Round 2, Train Loss: 2.5574145317077637
Epoch 1, Client 14, Round 2, Test accuracy: 0.4861151710026308
Epoch 1, Client 14, Round 2, Test loss: 5506.362037658691
Epoch 1, Client 14, Round 3, Train Loss: 2.536240816116333
Epoch 1, Client 14, Round 3, Test accuracy: 0.48143817597193805
Epoch 1, Client 14, Round 3, Test loss: 5430.016399383545
Epoch 1, Client 14, Round 4, Train Loss: 2.506528615951538
Epoch 1, Client 14, Round 4, Test accuracy: 0.4820228003507746
Epoch 1, Client 14, Round 4, Test loss: 5356.823272705078
Epoch 1, Client 14, Round 5, Train Loss: 2.495492696762085
Epoch 1, Client 14, Round 5, Test accuracy: 0.4790996784565916
Epoch 1, Client 14, Round 5, Test loss: 5294.149494171143
Epoch 1, Client 14, Round 6, Train Loss: 2.465341091156006
Epoch 1, Client 14, Round 6, Test accuracy: 0.4811458637825197
Epoch 1, Client 14, Round 6, Test loss: 5237.185306549072
Epoch 1, Client 14, Round 7, Train Loss: 2.4513304233551025
Epoch 1, Client 14, Round 7, Test accuracy: 0.48231511254019294
Epoch 1, Client 14, Round 7, Test loss: 5190.098533630371
Epoch 1, Client 14, Round 8, Train Loss: 2.4338743686676025
Epoch 1, Client 14, Round 8, Test accuracy: 0.48494592224495764
Epoch 1, Client 14, Round 8, Test loss: 5144.177539825439
Epoch 1, Client 14, Round 9, Train Loss: 2.417970657348633
Epoch 1, Client 14, Round 9, Test accuracy: 0.4881613563285589
Epoch 1, Client 14, Round 9, Test loss: 5101.722068786621
Epoch 1, Client 14, Round 10, Train Loss: 2.4081575870513916
Epoch 1, Client 14, Round 10, Test accuracy: 0.4884536685179772
Epoch 1, Client 14, Round 10, Test loss: 5060.57532119751
Epoch 1, Client 14, Round 11, Train Loss: 2.3911492824554443
Epoch 1, Client 14, Round 11, Test accuracy: 0.4954691610640164
Epoch 1, Client 14, Round 11, Test loss: 5019.459930419922
Epoch 1, Client 14, Round 12, Train Loss: 2.3767013549804688
Epoch 1, Client 14, Round 12, Test accuracy: 0.4983922829581994
Epoch 1, Client 14, Round 12, Test loss: 4980.922561645508
Epoch 1, Client 14, Round 13, Train Loss: 2.3729093074798584
Epoch 1, Client 14, Round 13, Test accuracy: 0.507746273019585
Epoch 1, Client 14, Round 13, Test loss: 4947.75777053833
Epoch 1, Client 14, Round 14, Train Loss: 2.3469746112823486
Epoch 1, Client 14, Round 14, Test accuracy: 0.5203156971645717
Epoch 1, Client 14, Round 14, Test loss: 4911.006240844727
Epoch 1, Client 14, Round 15, Train Loss: 2.3551793098449707
Epoch 1, Client 14, Round 15, Test accuracy: 0.526454253142356
Epoch 1, Client 14, Round 15, Test loss: 4886.6056480407715
Epoch 1, Client 14, Round 16, Train Loss: 2.3300859928131104
Epoch 1, Client 14, Round 16, Test accuracy: 0.5325928091201403
Epoch 1, Client 14, Round 16, Test loss: 4847.8442459106445
Epoch 1, Client 14, Round 17, Train Loss: 2.3297863006591797
Epoch 1, Client 14, Round 17, Test accuracy: 0.5425314235603624
Epoch 1, Client 14, Round 17, Test loss: 4823.3237228393555
Epoch 1, Client 14, Round 18, Train Loss: 2.302915573120117
Epoch 1, Client 14, Round 18, Test accuracy: 0.5454545454545454
Epoch 1, Client 14, Round 18, Test loss: 4790.692951202393
Epoch 1, Client 14, Round 19, Train Loss: 2.3043887615203857
Epoch 1, Client 14, Round 19, Test accuracy: 0.5507161648640748
Epoch 1, Client 14, Round 19, Test loss: 4769.50679397583
Epoch 2, Client 14, Round 0, Train Loss: 2.7086284160614014
Epoch 2, Client 14, Round 0, Test accuracy: 0.5457468576439638
Epoch 2, Client 14, Round 0, Test loss: 4714.688358306885
Epoch 2, Client 14, Round 1, Train Loss: 2.5740692615509033
Epoch 2, Client 14, Round 1, Test accuracy: 0.5533469745688395
Epoch 2, Client 14, Round 1, Test loss: 4677.385059356689
Epoch 2, Client 14, Round 2, Train Loss: 2.5024077892303467
Epoch 2, Client 14, Round 2, Test accuracy: 0.5562700964630225
Epoch 2, Client 14, Round 2, Test loss: 4653.865093231201
